pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_25kg,prodPcat_米面类
2022-07-20,2.02,201,2,7,-0.3131070409358267,-0.9497178427914317,2.02,2.02,2.02,1.75,2.02,True,True
2022-07-21,2.018095238095238,202,3,7,-0.3294084822245302,-0.9441875088341994,2.02,2.02,2.02,1.75,2.019936507936508,True,True
2022-07-22,2.0161904761904763,203,4,7,-0.3456123126707333,-0.9383773917408642,2.018095238095238,2.02,2.02,1.75,2.0198095238095237,True,True
2022-07-23,2.0142857142857142,204,5,7,-0.3617137307297674,-0.9322892131745134,2.0161904761904763,2.02,2.02,1.75,2.0196190476190474,True,True
2022-07-24,2.0123809523809526,205,6,7,-0.37770796520396466,-0.9259247771938499,2.0142857142857142,2.02,2.02,1.75,2.0193650793650795,True,True
2022-07-25,2.0104761904761905,206,0,7,-0.39359027665646645,-0.9192859697186105,2.0123809523809526,2.02,2.02,1.75,2.0190476190476194,True,True
2022-07-26,2.0085714285714285,207,1,7,-0.4093559588156211,-0.9123747579707274,2.0104761904761905,2.02,2.02,1.75,2.018666666666667,True,True
2022-07-27,2.006666666666667,208,2,7,-0.42500033996955394,-0.9051931898913975,2.0085714285714285,2.02,2.02,1.75,2.018222222222222,True,True
2022-07-28,2.0047619047619047,209,3,7,-0.4405187843504952,-0.8977433935342336,2.006666666666667,2.018095238095238,2.02,1.75,2.017714285714286,True,True
2022-07-29,2.0028571428571427,210,4,7,-0.455906693508459,-0.8900275764346766,2.0047619047619047,2.0161904761904763,2.02,1.75,2.0171428571428573,True,True
2022-07-30,2.000952380952381,211,5,7,-0.47115950767386394,-0.8820480249558535,2.0028571428571427,2.0142857142857142,2.02,1.75,2.0165079365079364,True,True
2022-07-31,1.999047619047619,212,6,7,-0.4862727071086902,-0.8738071036110807,2.000952380952381,2.0123809523809526,2.02,1.75,2.0158095238095237,True,True
2022-08-01,1.997142857142857,213,0,8,-0.5012418134457756,-0.8653072543632061,1.999047619047619,2.0104761904761905,2.02,1.7518032786885245,2.015047619047619,True,True
2022-08-02,1.9952380952380953,214,1,8,-0.5160623910158526,-0.8565509959010037,1.997142857142857,2.0085714285714285,2.02,1.7536065573770492,2.014222222222222,True,True
2022-08-03,1.9933333333333334,215,2,8,-0.5307300481619331,-0.8475409228928312,1.9952380952380953,2.006666666666667,2.02,1.7554098360655739,2.0133333333333336,True,True
2022-08-04,1.9914285714285713,216,3,8,-0.5452404385406507,-0.8382797052177745,1.9933333333333334,2.0047619047619047,2.02,1.7572131147540984,2.0123809523809526,True,True
2022-08-05,1.9895238095238095,217,4,8,-0.5595892624101763,-0.828770087174504,1.9914285714285713,2.0028571428571427,2.02,1.7590163934426228,2.0113650793650795,True,True
2022-08-06,1.9876190476190476,218,5,8,-0.5737722679043243,-0.8190148866680802,1.9895238095238095,2.000952380952381,2.02,1.7608196721311475,2.0102857142857142,True,True
2022-08-07,1.9857142857142858,219,6,8,-0.5877852522924734,-0.8090169943749472,1.9876190476190476,1.999047619047619,2.02,1.7626229508196722,2.0091428571428573,True,True
2022-08-08,1.9838095238095237,220,0,8,-0.6016240632249227,-0.7987793728863648,1.9857142857142858,1.997142857142857,2.02,1.7644262295081967,2.007936507936508,True,True
2022-08-09,1.9819047619047618,221,1,8,-0.6152845999633277,-0.7883050558305253,1.9838095238095237,1.9952380952380953,2.02,1.7662295081967212,2.0066666666666664,True,True
2022-08-10,1.98,222,2,8,-0.6287628145958345,-0.7775971469736268,1.9819047619047618,1.9933333333333334,2.02,1.768032786885246,2.0053333333333336,True,True
2022-08-11,1.98,223,3,8,-0.6420547132365636,-0.7666588193001592,1.98,1.9914285714285713,2.02,1.7698360655737706,2.004,True,True
2022-08-12,1.98,224,4,8,-0.655156357209085,-0.7554933140726804,1.98,1.9895238095238095,2.02,1.771639344262295,2.002666666666667,True,True
2022-08-13,1.98,225,5,8,-0.6680638642135333,-0.7441039398713608,1.98,1.9876190476190476,2.02,1.7734426229508196,2.001333333333333,True,True
2022-08-14,1.98,226,6,8,-0.6807734094770159,-0.7324940716135792,1.98,1.9857142857142858,2.02,1.7752459016393443,2.0,True,True
2022-08-15,1.98,227,0,8,-0.6932812268869771,-0.7206671495538615,1.98,1.9838095238095237,2.02,1.777049180327869,1.9986666666666666,True,True
2022-08-16,1.98,228,1,8,-0.7055836101071774,-0.70862667826446,1.98,1.9819047619047618,2.02,1.7788524590163934,1.9973333333333332,True,True
2022-08-17,1.98,229,2,8,-0.7176769136759615,-0.6963762255968726,1.98,1.98,2.02,1.780655737704918,1.996,True,True
2022-08-18,1.98,230,3,8,-0.7295575540864876,-0.6839194216246105,1.98,1.98,2.02,1.7824590163934426,1.9946666666666666,True,True
2022-08-19,1.98,231,4,8,-0.7412220108485957,-0.6712599575675315,1.98,1.98,2.02,1.7842622950819673,1.9933333333333334,True,True
2022-08-20,1.98,232,5,8,-0.7526668275320083,-0.6584015846980489,1.98,1.98,2.018095238095238,1.7860655737704918,1.9920634920634919,True,True
2022-08-21,1.98,233,6,8,-0.7638886127905429,-0.64534811322955,1.98,1.98,2.0161904761904763,1.7878688524590163,1.9908571428571427,True,True
2022-08-22,1.98,234,0,8,-0.7748840413670406,-0.6321034111873488,1.98,1.98,2.0142857142857142,1.789672131147541,1.9897142857142858,True,True
2022-08-23,1.98,235,1,8,-0.7856498550787144,-0.6186714032625032,1.98,1.98,2.0123809523809526,1.7914754098360657,1.9886349206349208,True,True
2022-08-24,1.98,236,2,8,-0.7961828637826154,-0.6050560696488494,1.98,1.98,2.0104761904761905,1.7932786885245902,1.9876190476190476,True,True
2022-08-25,1.98,237,3,8,-0.8064799463209447,-0.5912614448635782,1.98,1.98,2.0085714285714285,1.7950819672131146,1.9866666666666668,True,True
2022-08-26,1.98,238,4,8,-0.8165380514459157,-0.5772916165517278,1.98,1.98,2.006666666666667,1.7968852459016393,1.9857777777777779,True,True
2022-08-27,1.98,239,5,8,-0.8263541987239094,-0.5631507242749187,1.98,1.98,2.0047619047619047,1.798688524590164,1.984952380952381,True,True
2022-08-28,1.98,240,6,8,-0.8359254794186365,-0.5488429582847199,1.98,1.98,2.0028571428571427,1.8004918032786885,1.9841904761904763,True,True
2022-08-29,1.98,241,0,8,-0.8452490573530634,-0.5343725582809785,1.98,1.98,2.000952380952381,1.802295081967213,1.9834920634920636,True,True
2022-08-30,1.98,242,1,8,-0.8543221697498269,-0.5197438121555157,1.98,1.98,1.999047619047619,1.8040983606557377,1.9828571428571427,True,True
2022-08-31,1.98,243,2,8,-0.8631421280499115,-0.5049610547215202,1.98,1.98,1.997142857142857,1.8059016393442624,1.9822857142857144,True,True
2022-09-01,1.98,244,3,9,-0.8717063187093217,-0.4900286664290594,1.98,1.98,1.9952380952380953,1.8077049180327869,1.9817777777777779,True,True
2022-09-02,1.98,245,4,9,-0.8800122039735356,-0.4749510720670502,1.98,1.98,1.9933333333333334,1.8095081967213114,1.9813333333333332,True,True
2022-09-03,1.98,246,5,9,-0.888057322629493,-0.4597327394521046,1.98,1.98,1.9914285714285713,1.811311475409836,1.9809523809523808,True,True
2022-09-04,1.98,247,6,9,-0.8958392907349089,-0.4443781781046134,1.98,1.98,1.9895238095238095,1.8131147540983608,1.9806349206349207,True,True
2022-09-05,1.98,248,0,9,-0.9033558023246842,-0.4288919379124841,1.98,1.98,1.9876190476190476,1.8149180327868852,1.9803809523809524,True,True
2022-09-06,1.98,249,1,9,-0.9106046300942162,-0.41327860778290443,1.98,1.98,1.9857142857142858,1.8167213114754097,1.980190476190476,True,True
2022-09-07,1.98,250,2,9,-0.9175836260593934,-0.3975428142825566,1.98,1.98,1.9838095238095237,1.8185245901639344,1.980063492063492,True,True
