pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_250g左右,specInfo_250g,specInfo_150g,specInfo_300g-350g,specInfo_200g-250g,prodPcat_虾蟹类,prodPcat_其他类
2023-07-20,40.0,201,3,7,-0.3131070409358267,-0.9497178427914317,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-07-20,50.0,201,3,7,-0.3131070409358267,-0.9497178427914317,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-07-20,100.0,201,3,7,-0.3131070409358267,-0.9497178427914317,100.0,110.0,110.0,37.5,109.66666666666667,True,False,False,False,False,True,False
2023-07-20,40.0,201,3,7,-0.3131070409358267,-0.9497178427914317,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-07-20,47.5,201,3,7,-0.3131070409358267,-0.9497178427914317,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-07-21,50.0,202,4,7,-0.3294084822245302,-0.9441875088341994,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-07-21,47.5,202,4,7,-0.3294084822245302,-0.9441875088341994,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-07-21,40.0,202,4,7,-0.3294084822245302,-0.9441875088341994,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-07-21,100.0,202,4,7,-0.3294084822245302,-0.9441875088341994,100.0,110.0,110.0,37.5,109.33333333333333,True,False,False,False,False,True,False
2023-07-21,40.0,202,4,7,-0.3294084822245302,-0.9441875088341994,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-07-22,40.0,203,5,7,-0.3456123126707333,-0.9383773917408642,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-07-22,40.0,203,5,7,-0.3456123126707333,-0.9383773917408642,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-07-22,47.5,203,5,7,-0.3456123126707333,-0.9383773917408642,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-07-22,50.0,203,5,7,-0.3456123126707333,-0.9383773917408642,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-07-22,97.5,203,5,7,-0.3456123126707333,-0.9383773917408642,100.0,110.0,110.0,37.5,108.91666666666667,True,False,False,False,False,True,False
2023-07-23,40.0,204,6,7,-0.3617137307297674,-0.9322892131745134,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-07-23,47.5,204,6,7,-0.3617137307297674,-0.9322892131745134,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-07-23,95.0,204,6,7,-0.3617137307297674,-0.9322892131745134,97.5,110.0,110.0,37.5,108.41666666666667,True,False,False,False,False,True,False
2023-07-23,40.0,204,6,7,-0.3617137307297674,-0.9322892131745134,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-07-23,50.0,204,6,7,-0.3617137307297674,-0.9322892131745134,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-07-24,95.0,205,0,7,-0.37770796520396466,-0.9259247771938499,95.0,100.0,110.0,37.5,107.91666666666667,True,False,False,False,False,True,False
2023-07-24,50.0,205,0,7,-0.37770796520396466,-0.9259247771938499,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-07-24,47.5,205,0,7,-0.37770796520396466,-0.9259247771938499,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-07-24,40.0,205,0,7,-0.37770796520396466,-0.9259247771938499,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-07-24,40.0,205,0,7,-0.37770796520396466,-0.9259247771938499,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-07-25,40.0,206,1,7,-0.39359027665646645,-0.9192859697186105,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-07-25,95.0,206,1,7,-0.39359027665646645,-0.9192859697186105,95.0,100.0,110.0,37.5,107.41666666666667,True,False,False,False,False,True,False
2023-07-25,40.0,206,1,7,-0.39359027665646645,-0.9192859697186105,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-07-25,50.0,206,1,7,-0.39359027665646645,-0.9192859697186105,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-07-25,47.5,206,1,7,-0.39359027665646645,-0.9192859697186105,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-07-26,47.5,207,2,7,-0.4093559588156211,-0.9123747579707274,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-07-26,90.0,207,2,7,-0.4093559588156211,-0.9123747579707274,95.0,100.0,110.0,37.5,106.75,True,False,False,False,False,True,False
2023-07-26,40.0,207,2,7,-0.4093559588156211,-0.9123747579707274,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-07-26,50.0,207,2,7,-0.4093559588156211,-0.9123747579707274,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-07-26,40.0,207,2,7,-0.4093559588156211,-0.9123747579707274,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-07-27,47.5,208,3,7,-0.42500033996955394,-0.9051931898913975,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-07-27,50.0,208,3,7,-0.42500033996955394,-0.9051931898913975,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-07-27,40.0,208,3,7,-0.42500033996955394,-0.9051931898913975,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-07-27,90.0,208,3,7,-0.42500033996955394,-0.9051931898913975,90.0,100.0,110.0,37.5,106.08333333333333,True,False,False,False,False,True,False
2023-07-27,40.0,208,3,7,-0.42500033996955394,-0.9051931898913975,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-07-28,90.0,209,4,7,-0.4405187843504952,-0.8977433935342336,90.0,100.0,110.0,37.5,105.41666666666667,True,False,False,False,False,True,False
2023-07-28,40.0,209,4,7,-0.4405187843504952,-0.8977433935342336,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-07-28,47.5,209,4,7,-0.4405187843504952,-0.8977433935342336,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
2023-07-28,50.0,209,4,7,-0.4405187843504952,-0.8977433935342336,50.0,50.0,50.0,50.0,50.0,False,False,False,True,False,False,True
2023-07-28,40.0,209,4,7,-0.4405187843504952,-0.8977433935342336,40.0,40.0,40.0,40.0,40.0,False,False,True,False,False,False,True
2023-07-29,90.0,210,5,7,-0.455906693508459,-0.8900275764346766,90.0,97.5,115.0,37.5,104.58333333333333,True,False,False,False,False,True,False
2023-07-29,40.0,210,5,7,-0.455906693508459,-0.8900275764346766,40.0,40.0,40.0,40.0,40.0,False,False,False,False,True,False,True
2023-07-29,47.5,210,5,7,-0.455906693508459,-0.8900275764346766,47.5,47.5,47.5,47.5,47.5,False,True,False,False,False,False,True
