pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_200g,specInfo_150g,prodPcat_贝壳类,prodPcat_其他类
2022-11-05,11.0,309,5,11,-0.8214765533024145,0.5702422926917867,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-05,11.0,309,5,11,-0.8214765533024145,0.5702422926917867,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-05,12.0,309,5,11,-0.8214765533024145,0.5702422926917867,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-06,12.0,310,6,11,-0.8115390590073611,0.5842981736283683,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-06,11.0,310,6,11,-0.8115390590073611,0.5842981736283683,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-06,11.0,310,6,11,-0.8115390590073611,0.5842981736283683,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-06,12.0,310,6,11,-0.8115390590073611,0.5842981736283683,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-07,11.0,311,0,11,-0.801361088174677,0.5981809144059158,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-07,11.0,311,0,11,-0.801361088174677,0.5981809144059158,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-07,12.0,311,0,11,-0.801361088174677,0.5981809144059158,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-07,12.0,311,0,11,-0.801361088174677,0.5981809144059158,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-08,12.0,312,1,11,-0.7909456567567774,0.6118864012687242,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-08,11.0,312,1,11,-0.7909456567567774,0.6118864012687242,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-08,12.0,312,1,11,-0.7909456567567774,0.6118864012687242,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-08,11.0,312,1,11,-0.7909456567567774,0.6118864012687242,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-09,11.0,313,2,11,-0.780295851070776,0.6254105729852457,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-09,11.0,313,2,11,-0.780295851070776,0.6254105729852457,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-09,12.0,313,2,11,-0.780295851070776,0.6254105729852457,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-09,12.0,313,2,11,-0.780295851070776,0.6254105729852457,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-10,12.0,314,3,11,-0.7694148268839381,0.6387494220515268,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-10,12.0,314,3,11,-0.7694148268839381,0.6387494220515268,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-10,11.0,314,3,11,-0.7694148268839381,0.6387494220515268,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-10,11.0,314,3,11,-0.7694148268839381,0.6387494220515268,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-11,12.0,315,4,11,-0.7583058084785625,0.6518989958787125,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-11,11.0,315,4,11,-0.7583058084785625,0.6518989958787125,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-11,11.0,315,4,11,-0.7583058084785625,0.6518989958787125,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-11,12.0,315,4,11,-0.7583058084785625,0.6518989958787125,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-12,11.0,316,5,11,-0.7469720876965551,0.6648553979642866,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-12,11.0,316,5,11,-0.7469720876965551,0.6648553979642866,11.0,11.0,11.0,11.0,11.0,False,True,False,True
2022-11-12,12.0,316,5,11,-0.7469720876965551,0.6648553979642866,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-12,12.0,316,5,11,-0.7469720876965551,0.6648553979642866,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-13,12.0,317,6,11,-0.7354170229639858,0.6776147890466887,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-13,11.0,317,6,11,-0.7354170229639858,0.6776147890466887,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-13,11.0,317,6,11,-0.7354170229639858,0.6776147890466887,11.0,11.0,11.0,11.5,11.0,False,True,False,True
2022-11-13,12.0,317,6,11,-0.7354170229639858,0.6776147890466887,12.0,12.0,12.0,13.0,12.0,True,False,False,True
2022-11-14,11.0,318,0,11,-0.7236440382959124,0.690173388242972,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-14,12.0,318,0,11,-0.7236440382959124,0.690173388242972,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-14,11.0,318,0,11,-0.7236440382959124,0.690173388242972,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-14,12.0,318,0,11,-0.7236440382959124,0.690173388242972,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-15,11.0,319,1,11,-0.711656622281775,0.7025274741691566,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-15,12.0,319,1,11,-0.711656622281775,0.7025274741691566,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-15,11.0,319,1,11,-0.711656622281775,0.7025274741691566,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-15,12.0,319,1,11,-0.711656622281775,0.7025274741691566,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-16,11.0,320,2,11,-0.6994583270516471,0.7146733860429608,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-16,12.0,320,2,11,-0.6994583270516471,0.7146733860429608,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-16,11.0,320,2,11,-0.6994583270516471,0.7146733860429608,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-16,12.0,320,2,11,-0.6994583270516471,0.7146733860429608,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-17,11.0,321,3,11,-0.6870527672236675,0.7266075247685652,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-17,12.0,321,3,11,-0.6870527672236675,0.7266075247685652,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-17,11.0,321,3,11,-0.6870527672236675,0.7266075247685652,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-17,12.0,321,3,11,-0.6870527672236675,0.7266075247685652,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-18,11.0,322,4,11,-0.6744436188329457,0.7383263540031063,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-18,11.0,322,4,11,-0.6744436188329457,0.7383263540031063,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-18,12.0,322,4,11,-0.6744436188329457,0.7383263540031063,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-18,12.0,322,4,11,-0.6744436188329457,0.7383263540031063,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-19,11.0,323,5,11,-0.661634618242279,0.749826401204568,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-19,11.0,323,5,11,-0.661634618242279,0.749826401204568,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-19,12.0,323,5,11,-0.661634618242279,0.749826401204568,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-19,12.0,323,5,11,-0.661634618242279,0.749826401204568,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-20,11.0,324,6,11,-0.6486295610349818,0.7611042586607742,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-20,11.0,324,6,11,-0.6486295610349818,0.7611042586607742,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-20,12.0,324,6,11,-0.6486295610349818,0.7611042586607742,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-20,12.0,324,6,11,-0.6486295610349818,0.7611042586607742,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-21,11.0,325,0,11,-0.6354323008901775,0.7721565844991641,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-21,12.0,325,0,11,-0.6354323008901775,0.7721565844991641,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-21,11.0,325,0,11,-0.6354323008901775,0.7721565844991641,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-21,12.0,325,0,11,-0.6354323008901775,0.7721565844991641,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-22,12.0,326,1,11,-0.622046748440868,0.7829801036770624,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-22,12.0,326,1,11,-0.622046748440868,0.7829801036770624,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-22,11.0,326,1,11,-0.622046748440868,0.7829801036770624,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-22,11.0,326,1,11,-0.622046748440868,0.7829801036770624,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-23,12.0,327,2,11,-0.6084768701151264,0.7935716089521472,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-23,11.0,327,2,11,-0.6084768701151264,0.7935716089521472,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-23,11.0,327,2,11,-0.6084768701151264,0.7935716089521472,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-23,12.0,327,2,11,-0.6084768701151264,0.7935716089521472,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-24,11.0,328,3,11,-0.594726686960764,0.8039279618328208,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-24,11.0,328,3,11,-0.594726686960764,0.8039279618328208,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-24,12.0,328,3,11,-0.594726686960764,0.8039279618328208,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-24,12.0,328,3,11,-0.594726686960764,0.8039279618328208,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-25,12.0,329,4,11,-0.5808002734538013,0.8140460935082175,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-25,12.0,329,4,11,-0.5808002734538013,0.8140460935082175,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-25,11.0,329,4,11,-0.5808002734538013,0.8140460935082175,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-25,11.0,329,4,11,-0.5808002734538013,0.8140460935082175,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-26,12.0,330,5,11,-0.5667017562911184,0.8239230057575536,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-26,12.0,330,5,11,-0.5667017562911184,0.8239230057575536,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-26,11.0,330,5,11,-0.5667017562911184,0.8239230057575536,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-26,11.0,330,5,11,-0.5667017562911184,0.8239230057575536,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-27,11.0,331,6,11,-0.5524353131676203,0.8335557718385695,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-27,11.0,331,6,11,-0.5524353131676203,0.8335557718385695,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-27,12.0,331,6,11,-0.5524353131676203,0.8335557718385695,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-27,12.0,331,6,11,-0.5524353131676203,0.8335557718385695,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-28,12.0,332,0,11,-0.5380051715382992,0.8429415373547832,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-28,11.0,332,0,11,-0.5380051715382992,0.8429415373547832,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-28,11.0,332,0,11,-0.5380051715382992,0.8429415373547832,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-28,12.0,332,0,11,-0.5380051715382992,0.8429415373547832,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-29,12.0,333,1,11,-0.5234156073655503,0.8520775211013093,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-29,11.0,333,1,11,-0.5234156073655503,0.8520775211013093,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-29,11.0,333,1,11,-0.5234156073655503,0.8520775211013093,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-29,12.0,333,1,11,-0.5234156073655503,0.8520775211013093,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-11-30,12.0,334,2,11,-0.5086709438521042,0.8609610158889945,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-11-30,11.0,334,2,11,-0.5086709438521042,0.8609610158889945,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-11-30,11.0,334,2,11,-0.5086709438521042,0.8609610158889945,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-11-30,12.0,334,2,11,-0.5086709438521042,0.8609610158889945,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-01,12.0,335,3,12,-0.49377555015997737,0.8695893893466109,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-01,12.0,335,3,12,-0.49377555015997737,0.8695893893466109,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-01,11.0,335,3,12,-0.49377555015997737,0.8695893893466109,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-01,11.0,335,3,12,-0.49377555015997737,0.8695893893466109,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-02,12.0,336,4,12,-0.4787338401157883,0.8779600847008883,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-02,11.0,336,4,12,-0.4787338401157883,0.8779600847008883,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-02,11.0,336,4,12,-0.4787338401157883,0.8779600847008883,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-02,12.0,336,4,12,-0.4787338401157883,0.8779600847008883,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-03,11.0,337,5,12,-0.4635502709028512,0.8860706215341378,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-03,12.0,337,5,12,-0.4635502709028512,0.8860706215341378,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-03,11.0,337,5,12,-0.4635502709028512,0.8860706215341378,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-03,12.0,337,5,12,-0.4635502709028512,0.8860706215341378,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-04,12.0,338,6,12,-0.4482293417404106,0.893918596519257,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-04,11.0,338,6,12,-0.4482293417404106,0.893918596519257,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-04,12.0,338,6,12,-0.4482293417404106,0.893918596519257,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-04,11.0,338,6,12,-0.4482293417404106,0.893918596519257,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-05,12.0,339,0,12,-0.4327755925504317,0.9015016841318838,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-05,12.0,339,0,12,-0.4327755925504317,0.9015016841318838,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-05,11.0,339,0,12,-0.4327755925504317,0.9015016841318838,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-05,11.0,339,0,12,-0.4327755925504317,0.9015016841318838,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-06,11.0,340,1,12,-0.41719360261231697,0.9088176373395028,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-06,11.0,340,1,12,-0.41719360261231697,0.9088176373395028,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-06,12.0,340,1,12,-0.41719360261231697,0.9088176373395028,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-06,12.0,340,1,12,-0.41719360261231697,0.9088176373395028,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-07,12.0,341,2,12,-0.4014879892059737,0.9158642882672868,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-07,12.0,341,2,12,-0.4014879892059737,0.9158642882672868,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-07,11.0,341,2,12,-0.4014879892059737,0.9158642882672868,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-07,11.0,341,2,12,-0.4014879892059737,0.9158642882672868,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-08,11.0,342,3,12,-0.38566340624360745,0.9226395488404875,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-08,12.0,342,3,12,-0.38566340624360745,0.9226395488404875,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-08,12.0,342,3,12,-0.38566340624360745,0.9226395488404875,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-08,11.0,342,3,12,-0.38566340624360745,0.9226395488404875,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-09,12.0,343,4,12,-0.3697245428906732,0.9291414114031743,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-09,11.0,343,4,12,-0.3697245428906732,0.9291414114031743,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-09,12.0,343,4,12,-0.3697245428906732,0.9291414114031743,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-09,11.0,343,4,12,-0.3697245428906732,0.9291414114031743,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-10,11.0,344,5,12,-0.3536761221763721,0.935367949313148,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-10,12.0,344,5,12,-0.3536761221763721,0.935367949313148,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-10,12.0,344,5,12,-0.3536761221763721,0.935367949313148,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-10,11.0,344,5,12,-0.3536761221763721,0.935367949313148,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-11,11.0,345,6,12,-0.33752289959411347,0.941317317512847,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-11,12.0,345,6,12,-0.33752289959411347,0.941317317512847,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-11,12.0,345,6,12,-0.33752289959411347,0.941317317512847,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-11,11.0,345,6,12,-0.33752289959411347,0.941317317512847,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-12,11.0,346,0,12,-0.32126966169236515,0.9469877530760751,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-12,12.0,346,0,12,-0.32126966169236515,0.9469877530760751,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-12,12.0,346,0,12,-0.32126966169236515,0.9469877530760751,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-12,11.0,346,0,12,-0.32126966169236515,0.9469877530760751,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-13,12.0,347,1,12,-0.3049212246562894,0.9523775757303973,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-13,11.0,347,1,12,-0.3049212246562894,0.9523775757303973,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-13,12.0,347,1,12,-0.3049212246562894,0.9523775757303973,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-13,11.0,347,1,12,-0.3049212246562894,0.9523775757303973,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-14,11.0,348,2,12,-0.2884824328806098,0.9574851883550389,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-14,12.0,348,2,12,-0.2884824328806098,0.9574851883550389,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-14,12.0,348,2,12,-0.2884824328806098,0.9574851883550389,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-14,11.0,348,2,12,-0.2884824328806098,0.9574851883550389,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-15,11.0,349,3,12,-0.27195815753410524,0.9623090774541487,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-15,12.0,349,3,12,-0.27195815753410524,0.9623090774541487,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-15,12.0,349,3,12,-0.27195815753410524,0.9623090774541487,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-15,11.0,349,3,12,-0.27195815753410524,0.9623090774541487,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-16,11.0,350,4,12,-0.2553532951161881,0.9668478136052773,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-16,12.0,350,4,12,-0.2553532951161881,0.9668478136052773,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-16,11.0,350,4,12,-0.2553532951161881,0.9668478136052773,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-16,12.0,350,4,12,-0.2553532951161881,0.9668478136052773,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-17,12.0,351,5,12,-0.23867276600594997,0.9711000518829505,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-17,12.0,351,5,12,-0.23867276600594997,0.9711000518829505,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-17,11.0,351,5,12,-0.23867276600594997,0.9711000518829505,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-17,11.0,351,5,12,-0.23867276600594997,0.9711000518829505,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-18,11.0,352,6,12,-0.22192151300416674,0.9750645322571945,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-18,12.0,352,6,12,-0.22192151300416674,0.9750645322571945,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-18,12.0,352,6,12,-0.22192151300416674,0.9750645322571945,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-18,11.0,352,6,12,-0.22192151300416674,0.9750645322571945,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-19,11.0,353,0,12,-0.20510449986861926,0.9787400799669153,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-19,12.0,353,0,12,-0.20510449986861926,0.9787400799669153,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-19,11.0,353,0,12,-0.20510449986861926,0.9787400799669153,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-19,12.0,353,0,12,-0.20510449986861926,0.9787400799669153,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-20,11.0,354,1,12,-0.1882267098432439,0.9821256058680006,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-20,12.0,354,1,12,-0.1882267098432439,0.9821256058680006,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-20,12.0,354,1,12,-0.1882267098432439,0.9821256058680006,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-20,11.0,354,1,12,-0.1882267098432439,0.9821256058680006,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-21,12.0,355,2,12,-0.1712931441814778,0.9852201067560606,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-21,12.0,355,2,12,-0.1712931441814778,0.9852201067560606,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-21,11.0,355,2,12,-0.1712931441814778,0.9852201067560606,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-21,11.0,355,2,12,-0.1712931441814778,0.9852201067560606,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-22,12.0,356,3,12,-0.154308820664281,0.9880226656636976,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-22,11.0,356,3,12,-0.154308820664281,0.9880226656636976,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-22,11.0,356,3,12,-0.154308820664281,0.9880226656636976,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-22,12.0,356,3,12,-0.154308820664281,0.9880226656636976,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-23,12.0,357,4,12,-0.13727877211326517,0.9905324521322227,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-23,11.0,357,4,12,-0.13727877211326517,0.9905324521322227,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-23,11.0,357,4,12,-0.13727877211326517,0.9905324521322227,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-23,12.0,357,4,12,-0.13727877211326517,0.9905324521322227,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-24,11.0,358,5,12,-0.12020804489935275,0.9927487224577402,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-24,11.0,358,5,12,-0.12020804489935275,0.9927487224577402,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-24,12.0,358,5,12,-0.12020804489935275,0.9927487224577402,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-24,12.0,358,5,12,-0.12020804489935275,0.9927487224577402,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-25,11.0,359,6,12,-0.10310169744743544,0.9946708199115211,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-25,11.0,359,6,12,-0.10310169744743544,0.9946708199115211,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-25,12.0,359,6,12,-0.10310169744743544,0.9946708199115211,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-25,12.0,359,6,12,-0.10310169744743544,0.9946708199115211,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-26,12.0,360,0,12,-0.0859647987374467,0.9962981749346077,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-26,11.0,360,0,12,-0.0859647987374467,0.9962981749346077,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-26,11.0,360,0,12,-0.0859647987374467,0.9962981749346077,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-26,12.0,360,0,12,-0.0859647987374467,0.9962981749346077,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-27,11.0,361,1,12,-0.06880242680232064,0.9976303053065857,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-27,11.0,361,1,12,-0.06880242680232064,0.9976303053065857,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-27,12.0,361,1,12,-0.06880242680232064,0.9976303053065857,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-27,12.0,361,1,12,-0.06880242680232064,0.9976303053065857,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-28,11.0,362,2,12,-0.05161966722325418,0.9986668162884759,11.0,11.0,11.0,11.0,11.0,False,True,True,False
2022-12-28,12.0,362,2,12,-0.05161966722325418,0.9986668162884759,12.0,12.0,12.0,12.0,12.0,True,False,True,False
2022-12-28,12.0,362,2,12,-0.05161966722325418,0.9986668162884759,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-28,11.0,362,2,12,-0.05161966722325418,0.9986668162884759,11.0,11.0,11.0,12.0,11.0,False,True,False,True
2022-12-29,12.0,363,3,12,-0.034421611622745804,0.9994074007397048,12.0,12.0,12.0,14.0,12.0,True,False,False,True
2022-12-29,11.0,363,3,12,-0.034421611622745804,0.9994074007397048,11.0,11.0,11.0,11.0,11.0,False,True,True,False
