pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活（大）,specInfo_活（中）,specInfo_活（小）,prodPcat_贝壳类,prodPcat_其他类
2022-12-12,20.0,346,0,12,-0.32126966169236515,0.9469877530760751,20.0,20.0,20.0,13.5,20.0,False,False,True,False,True
2022-12-13,24.0,347,1,12,-0.3049212246562894,0.9523775757303973,24.0,24.0,24.0,20.0,24.0,False,True,False,False,True
2022-12-13,19.0,347,1,12,-0.3049212246562894,0.9523775757303973,19.0,19.0,19.0,20.0,19.0,False,False,True,True,False
2022-12-13,36.5,347,1,12,-0.3049212246562894,0.9523775757303973,36.5,36.5,36.5,35.0,36.5,True,False,False,True,False
2022-12-13,25.0,347,1,12,-0.3049212246562894,0.9523775757303973,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-13,35.0,347,1,12,-0.3049212246562894,0.9523775757303973,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-13,20.0,347,1,12,-0.3049212246562894,0.9523775757303973,20.0,20.0,20.0,13.5,20.0,False,False,True,False,True
2022-12-14,20.0,348,2,12,-0.2884824328806098,0.9574851883550389,20.0,20.0,20.0,13.5,20.0,False,False,True,False,True
2022-12-14,24.0,348,2,12,-0.2884824328806098,0.9574851883550389,24.0,24.0,24.0,20.0,24.0,False,True,False,False,True
2022-12-14,36.5,348,2,12,-0.2884824328806098,0.9574851883550389,36.5,36.5,36.5,35.0,36.5,True,False,False,True,False
2022-12-14,25.0,348,2,12,-0.2884824328806098,0.9574851883550389,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-14,35.0,348,2,12,-0.2884824328806098,0.9574851883550389,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-14,19.0,348,2,12,-0.2884824328806098,0.9574851883550389,19.0,19.0,19.0,20.0,19.0,False,False,True,True,False
2022-12-15,20.0,349,3,12,-0.27195815753410524,0.9623090774541487,20.0,20.0,20.0,13.5,20.0,False,False,True,False,True
2022-12-15,19.0,349,3,12,-0.27195815753410524,0.9623090774541487,19.0,19.0,19.0,20.0,19.0,False,False,True,True,False
2022-12-15,24.0,349,3,12,-0.27195815753410524,0.9623090774541487,24.0,24.0,24.0,20.0,24.0,False,True,False,False,True
2022-12-15,36.5,349,3,12,-0.27195815753410524,0.9623090774541487,36.5,36.5,36.5,35.0,36.5,True,False,False,True,False
2022-12-15,35.0,349,3,12,-0.27195815753410524,0.9623090774541487,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-15,25.0,349,3,12,-0.27195815753410524,0.9623090774541487,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-16,24.0,350,4,12,-0.2553532951161881,0.9668478136052773,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-16,25.0,350,4,12,-0.2553532951161881,0.9668478136052773,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-16,36.5,350,4,12,-0.2553532951161881,0.9668478136052773,36.5,36.5,36.5,35.0,36.5,True,False,False,True,False
2022-12-16,19.0,350,4,12,-0.2553532951161881,0.9668478136052773,19.0,19.0,19.0,20.0,19.0,False,False,True,True,False
2022-12-16,20.0,350,4,12,-0.2553532951161881,0.9668478136052773,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-16,35.0,350,4,12,-0.2553532951161881,0.9668478136052773,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-17,36.5,351,5,12,-0.23867276600594997,0.9711000518829505,36.5,36.5,36.5,35.0,36.5,True,False,False,True,False
2022-12-17,25.0,351,5,12,-0.23867276600594997,0.9711000518829505,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-17,24.0,351,5,12,-0.23867276600594997,0.9711000518829505,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-17,35.0,351,5,12,-0.23867276600594997,0.9711000518829505,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-17,20.0,351,5,12,-0.23867276600594997,0.9711000518829505,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-17,19.0,351,5,12,-0.23867276600594997,0.9711000518829505,19.0,19.0,19.0,20.0,19.0,False,False,True,True,False
2022-12-18,19.0,352,6,12,-0.22192151300416674,0.9750645322571945,19.0,19.0,19.0,20.0,19.0,False,False,True,True,False
2022-12-18,25.0,352,6,12,-0.22192151300416674,0.9750645322571945,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-18,20.0,352,6,12,-0.22192151300416674,0.9750645322571945,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-18,24.0,352,6,12,-0.22192151300416674,0.9750645322571945,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-18,36.5,352,6,12,-0.22192151300416674,0.9750645322571945,36.5,36.5,36.5,35.0,36.5,True,False,False,True,False
2022-12-18,35.0,352,6,12,-0.22192151300416674,0.9750645322571945,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-19,25.0,353,0,12,-0.20510449986861926,0.9787400799669153,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-19,20.0,353,0,12,-0.20510449986861926,0.9787400799669153,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-19,35.0,353,0,12,-0.20510449986861926,0.9787400799669153,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-19,36.5,353,0,12,-0.20510449986861926,0.9787400799669153,36.5,36.5,36.5,35.0,36.5,True,False,False,True,False
2022-12-19,24.0,353,0,12,-0.20510449986861926,0.9787400799669153,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-19,19.0,353,0,12,-0.20510449986861926,0.9787400799669153,19.0,19.0,19.0,20.0,19.0,False,False,True,True,False
2022-12-20,25.0,354,1,12,-0.1882267098432439,0.9821256058680006,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-20,20.0,354,1,12,-0.1882267098432439,0.9821256058680006,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-20,19.0,354,1,12,-0.1882267098432439,0.9821256058680006,19.0,19.0,19.0,20.0,19.0,False,False,True,True,False
2022-12-20,35.0,354,1,12,-0.1882267098432439,0.9821256058680006,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-20,36.5,354,1,12,-0.1882267098432439,0.9821256058680006,36.5,36.5,36.5,35.0,36.5,True,False,False,True,False
2022-12-20,24.0,354,1,12,-0.1882267098432439,0.9821256058680006,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-21,35.0,355,2,12,-0.1712931441814778,0.9852201067560606,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-21,25.0,355,2,12,-0.1712931441814778,0.9852201067560606,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-21,20.0,355,2,12,-0.1712931441814778,0.9852201067560606,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-21,24.0,355,2,12,-0.1712931441814778,0.9852201067560606,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-21,19.0,355,2,12,-0.1712931441814778,0.9852201067560606,19.0,19.0,19.0,20.0,19.0,False,False,True,True,False
2022-12-21,36.5,355,2,12,-0.1712931441814778,0.9852201067560606,36.5,36.5,36.5,35.0,36.5,True,False,False,True,False
2022-12-22,35.0,356,3,12,-0.154308820664281,0.9880226656636976,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-22,20.0,356,3,12,-0.154308820664281,0.9880226656636976,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-22,19.0,356,3,12,-0.154308820664281,0.9880226656636976,19.0,19.0,19.0,20.0,19.0,False,False,True,True,False
2022-12-22,24.0,356,3,12,-0.154308820664281,0.9880226656636976,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-22,25.0,356,3,12,-0.154308820664281,0.9880226656636976,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-22,36.5,356,3,12,-0.154308820664281,0.9880226656636976,36.5,36.5,36.5,35.0,36.5,True,False,False,True,False
2022-12-23,36.5,357,4,12,-0.13727877211326517,0.9905324521322227,36.5,36.5,36.5,35.0,36.5,True,False,False,True,False
2022-12-23,20.0,357,4,12,-0.13727877211326517,0.9905324521322227,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-23,19.0,357,4,12,-0.13727877211326517,0.9905324521322227,19.0,19.0,19.0,20.0,19.0,False,False,True,True,False
2022-12-23,35.0,357,4,12,-0.13727877211326517,0.9905324521322227,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-23,25.0,357,4,12,-0.13727877211326517,0.9905324521322227,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-23,24.0,357,4,12,-0.13727877211326517,0.9905324521322227,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-24,24.0,358,5,12,-0.12020804489935275,0.9927487224577402,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-24,20.0,358,5,12,-0.12020804489935275,0.9927487224577402,19.0,19.0,19.0,20.0,19.033333333333335,False,False,True,True,False
2022-12-24,25.0,358,5,12,-0.12020804489935275,0.9927487224577402,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-24,35.0,358,5,12,-0.12020804489935275,0.9927487224577402,36.5,36.5,36.5,35.0,36.45,True,False,False,True,False
2022-12-24,35.0,358,5,12,-0.12020804489935275,0.9927487224577402,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-24,20.0,358,5,12,-0.12020804489935275,0.9927487224577402,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-25,33.5,359,6,12,-0.10310169744743544,0.9946708199115211,35.0,36.5,36.5,35.0,36.35,True,False,False,True,False
2022-12-25,21.0,359,6,12,-0.10310169744743544,0.9946708199115211,20.0,19.0,19.0,20.0,19.1,False,False,True,True,False
2022-12-25,35.0,359,6,12,-0.10310169744743544,0.9946708199115211,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-25,24.0,359,6,12,-0.10310169744743544,0.9946708199115211,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-25,20.0,359,6,12,-0.10310169744743544,0.9946708199115211,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-25,25.0,359,6,12,-0.10310169744743544,0.9946708199115211,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-26,35.0,360,0,12,-0.0859647987374467,0.9962981749346077,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-26,20.0,360,0,12,-0.0859647987374467,0.9962981749346077,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-26,33.5,360,0,12,-0.0859647987374467,0.9962981749346077,33.5,36.5,36.5,35.0,36.25,True,False,False,True,False
2022-12-26,24.0,360,0,12,-0.0859647987374467,0.9962981749346077,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-26,25.0,360,0,12,-0.0859647987374467,0.9962981749346077,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-26,21.0,360,0,12,-0.0859647987374467,0.9962981749346077,21.0,19.0,19.0,20.0,19.166666666666668,False,False,True,True,False
2022-12-27,33.5,361,1,12,-0.06880242680232064,0.9976303053065857,33.5,36.5,36.5,35.0,36.15,True,False,False,True,False
2022-12-27,20.0,361,1,12,-0.06880242680232064,0.9976303053065857,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-27,21.0,361,1,12,-0.06880242680232064,0.9976303053065857,21.0,19.0,19.0,20.0,19.233333333333334,False,False,True,True,False
2022-12-27,24.0,361,1,12,-0.06880242680232064,0.9976303053065857,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-27,35.0,361,1,12,-0.06880242680232064,0.9976303053065857,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-27,25.0,361,1,12,-0.06880242680232064,0.9976303053065857,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-28,24.0,362,2,12,-0.05161966722325418,0.9986668162884759,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-28,33.5,362,2,12,-0.05161966722325418,0.9986668162884759,33.5,36.5,36.5,35.0,36.05,True,False,False,True,False
2022-12-28,35.0,362,2,12,-0.05161966722325418,0.9986668162884759,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-28,25.0,362,2,12,-0.05161966722325418,0.9986668162884759,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-28,21.0,362,2,12,-0.05161966722325418,0.9986668162884759,21.0,19.0,19.0,20.0,19.3,False,False,True,True,False
2022-12-28,20.0,362,2,12,-0.05161966722325418,0.9986668162884759,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-29,20.0,363,3,12,-0.034421611622745804,0.9994074007397048,20.0,20.0,20.0,14.5,20.0,False,False,True,False,True
2022-12-29,35.0,363,3,12,-0.034421611622745804,0.9994074007397048,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-29,24.0,363,3,12,-0.034421611622745804,0.9994074007397048,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-29,33.5,363,3,12,-0.034421611622745804,0.9994074007397048,33.5,36.5,36.5,35.0,35.95,True,False,False,True,False
2022-12-29,25.0,363,3,12,-0.034421611622745804,0.9994074007397048,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-29,21.0,363,3,12,-0.034421611622745804,0.9994074007397048,21.0,19.0,19.0,20.0,19.366666666666667,False,False,True,True,False
2022-12-30,25.0,364,4,12,-0.01721335615583528,0.9998518392091162,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-30,20.0,364,4,12,-0.01721335615583528,0.9998518392091162,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2022-12-30,33.5,364,4,12,-0.01721335615583528,0.9998518392091162,33.5,36.5,36.5,35.0,35.85,True,False,False,True,False
2022-12-30,21.0,364,4,12,-0.01721335615583528,0.9998518392091162,21.0,19.0,19.0,20.0,19.433333333333334,False,False,True,True,False
2022-12-30,35.0,364,4,12,-0.01721335615583528,0.9998518392091162,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-30,24.0,364,4,12,-0.01721335615583528,0.9998518392091162,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2022-12-31,35.0,365,5,12,6.432490598706546e-16,1.0,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2022-12-31,20.0,365,5,12,6.432490598706546e-16,1.0,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2022-12-31,21.0,365,5,12,6.432490598706546e-16,1.0,21.0,20.0,19.0,20.0,19.5,False,False,True,True,False
2022-12-31,25.0,365,5,12,6.432490598706546e-16,1.0,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2022-12-31,33.5,365,5,12,6.432490598706546e-16,1.0,33.5,35.0,36.5,35.0,35.75,True,False,False,True,False
2022-12-31,24.0,365,5,12,6.432490598706546e-16,1.0,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2023-01-01,20.0,1,6,1,0.017213356155834685,0.9998518392091162,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2023-01-01,25.0,1,6,1,0.017213356155834685,0.9998518392091162,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2023-01-01,24.0,1,6,1,0.017213356155834685,0.9998518392091162,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2023-01-01,35.0,1,6,1,0.017213356155834685,0.9998518392091162,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2023-01-01,33.5,1,6,1,0.017213356155834685,0.9998518392091162,33.5,33.5,36.5,35.0,35.65,True,False,False,True,False
2023-01-01,21.0,1,6,1,0.017213356155834685,0.9998518392091162,21.0,21.0,19.0,20.0,19.566666666666666,False,False,True,True,False
2023-01-02,20.0,2,0,1,0.03442161162274574,0.9994074007397048,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2023-01-02,25.0,2,0,1,0.03442161162274574,0.9994074007397048,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2023-01-02,21.0,2,0,1,0.03442161162274574,0.9994074007397048,21.0,21.0,19.0,20.0,19.633333333333333,False,False,True,True,False
2023-01-02,24.0,2,0,1,0.03442161162274574,0.9994074007397048,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2023-01-02,35.0,2,0,1,0.03442161162274574,0.9994074007397048,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2023-01-02,33.5,2,0,1,0.03442161162274574,0.9994074007397048,33.5,33.5,36.5,35.0,35.55,True,False,False,True,False
2023-01-03,20.0,3,1,1,0.051619667223253764,0.998666816288476,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2023-01-03,24.0,3,1,1,0.051619667223253764,0.998666816288476,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2023-01-03,35.0,3,1,1,0.051619667223253764,0.998666816288476,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2023-01-03,21.0,3,1,1,0.051619667223253764,0.998666816288476,21.0,21.0,19.0,20.0,19.7,False,False,True,True,False
2023-01-03,33.5,3,1,1,0.051619667223253764,0.998666816288476,33.5,33.5,36.5,35.0,35.45,True,False,False,True,False
2023-01-03,25.0,3,1,1,0.051619667223253764,0.998666816288476,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2023-01-04,21.0,4,2,1,0.06880242680231986,0.9976303053065857,21.0,21.0,19.0,20.0,19.766666666666666,False,False,True,True,False
2023-01-04,25.0,4,2,1,0.06880242680231986,0.9976303053065857,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2023-01-04,33.5,4,2,1,0.06880242680231986,0.9976303053065857,33.5,33.5,36.5,35.0,35.35,True,False,False,True,False
2023-01-04,35.0,4,2,1,0.06880242680231986,0.9976303053065857,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2023-01-04,24.0,4,2,1,0.06880242680231986,0.9976303053065857,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2023-01-04,20.0,4,2,1,0.06880242680231986,0.9976303053065857,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2023-01-05,21.0,5,3,1,0.08596479873744647,0.9962981749346078,21.0,21.0,19.0,20.0,19.833333333333332,False,False,True,True,False
2023-01-05,33.5,5,3,1,0.08596479873744647,0.9962981749346078,33.5,33.5,36.5,35.0,35.25,True,False,False,True,False
2023-01-05,25.0,5,3,1,0.08596479873744647,0.9962981749346078,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2023-01-05,24.0,5,3,1,0.08596479873744647,0.9962981749346078,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2023-01-05,20.0,5,3,1,0.08596479873744647,0.9962981749346078,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2023-01-05,35.0,5,3,1,0.08596479873744647,0.9962981749346078,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2023-01-06,21.0,6,4,1,0.10310169744743485,0.9946708199115211,21.0,21.0,19.0,20.0,19.9,False,False,True,True,False
2023-01-06,25.0,6,4,1,0.10310169744743485,0.9946708199115211,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2023-01-06,35.0,6,4,1,0.10310169744743485,0.9946708199115211,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2023-01-06,24.0,6,4,1,0.10310169744743485,0.9946708199115211,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2023-01-06,20.0,6,4,1,0.10310169744743485,0.9946708199115211,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2023-01-06,33.5,6,4,1,0.10310169744743485,0.9946708199115211,33.5,33.5,36.5,35.0,35.15,True,False,False,True,False
2023-01-07,25.0,7,5,1,0.1202080448993527,0.9927487224577402,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2023-01-07,35.0,7,5,1,0.1202080448993527,0.9927487224577402,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2023-01-07,33.5,7,5,1,0.1202080448993527,0.9927487224577402,33.5,33.5,36.5,35.0,35.05,True,False,False,True,False
2023-01-07,24.0,7,5,1,0.1202080448993527,0.9927487224577402,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2023-01-07,20.0,7,5,1,0.1202080448993527,0.9927487224577402,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2023-01-07,21.0,7,5,1,0.1202080448993527,0.9927487224577402,21.0,21.0,19.0,20.0,19.966666666666665,False,False,True,True,False
2023-01-08,25.0,8,6,1,0.13727877211326478,0.9905324521322229,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2023-01-08,33.5,8,6,1,0.13727877211326478,0.9905324521322229,33.5,33.5,36.5,35.0,34.95,True,False,False,True,False
2023-01-08,24.0,8,6,1,0.13727877211326478,0.9905324521322229,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2023-01-08,35.0,8,6,1,0.13727877211326478,0.9905324521322229,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2023-01-08,20.0,8,6,1,0.13727877211326478,0.9905324521322229,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2023-01-08,21.0,8,6,1,0.13727877211326478,0.9905324521322229,21.0,21.0,19.0,20.0,20.033333333333335,False,False,True,True,False
2023-01-09,25.0,9,0,1,0.15430882066428117,0.9880226656636976,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2023-01-09,20.0,9,0,1,0.15430882066428117,0.9880226656636976,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2023-01-09,24.0,9,0,1,0.15430882066428117,0.9880226656636976,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2023-01-09,21.0,9,0,1,0.15430882066428117,0.9880226656636976,21.0,21.0,19.0,20.0,20.1,False,False,True,True,False
2023-01-09,35.0,9,0,1,0.15430882066428117,0.9880226656636976,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
2023-01-09,33.5,9,0,1,0.15430882066428117,0.9880226656636976,33.5,33.5,36.5,35.0,34.85,True,False,False,True,False
2023-01-10,20.0,10,1,1,0.1712931441814776,0.9852201067560606,20.0,20.0,20.0,15.0,20.0,False,False,True,False,True
2023-01-10,25.0,10,1,1,0.1712931441814776,0.9852201067560606,25.0,25.0,25.0,24.0,25.0,False,True,False,True,False
2023-01-10,33.5,10,1,1,0.1712931441814776,0.9852201067560606,33.5,33.5,36.5,35.0,34.75,True,False,False,True,False
2023-01-10,21.0,10,1,1,0.1712931441814776,0.9852201067560606,21.0,21.0,19.0,20.0,20.166666666666668,False,False,True,True,False
2023-01-10,24.0,10,1,1,0.1712931441814776,0.9852201067560606,24.0,24.0,24.0,21.5,24.0,False,True,False,False,True
2023-01-10,35.0,10,1,1,0.1712931441814776,0.9852201067560606,35.0,35.0,35.0,30.0,35.0,True,False,False,False,True
