pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_活,specInfo_中,specInfo_小,specInfo_35头-40头,prodPcat_虾蟹类,prodPcat_其他类
2023-04-07,22.5,97,4,4,0.9951053111006976,-0.09882013873287143,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-07,21.0,97,4,4,0.9951053111006976,-0.09882013873287143,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-08,18.0,98,5,4,0.9932568492674143,-0.11593459959550041,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-08,53.5,98,5,4,0.9932568492674143,-0.11593459959550041,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-08,21.0,98,5,4,0.9932568492674143,-0.11593459959550041,21.0,21.75,20.5,24.5,21.241666666666667,True,False,False,False,True,False
2023-04-08,22.5,98,5,4,0.9932568492674143,-0.11593459959550041,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-08,21.0,98,5,4,0.9932568492674143,-0.11593459959550041,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-09,53.5,99,6,4,0.9911140639934547,-0.1330147065341959,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-09,22.5,99,6,4,0.9911140639934547,-0.1330147065341959,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-09,21.0,99,6,4,0.9911140639934547,-0.1330147065341959,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-09,21.0,99,6,4,0.9911140639934547,-0.1330147065341959,21.0,21.5,20.5,24.5,21.258333333333333,True,False,False,False,True,False
2023-04-09,18.0,99,6,4,0.9911140639934547,-0.1330147065341959,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-10,21.0,100,0,4,0.9886775902323405,-0.1500553983446526,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-10,21.0,100,0,4,0.9886775902323405,-0.1500553983446526,21.0,21.0,20.5,24.5,21.275,True,False,False,False,True,False
2023-04-10,22.5,100,0,4,0.9886775902323405,-0.1500553983446526,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-10,18.0,100,0,4,0.9886775902323405,-0.1500553983446526,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-10,53.5,100,0,4,0.9886775902323405,-0.1500553983446526,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-11,21.0,101,1,4,0.9859481499638304,-0.16705162550211924,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-11,21.0,101,1,4,0.9859481499638304,-0.16705162550211924,21.0,21.0,20.5,24.5,21.291666666666668,True,False,False,False,True,False
2023-04-11,22.5,101,1,4,0.9859481499638304,-0.16705162550211924,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-11,18.0,101,1,4,0.9859481499638304,-0.16705162550211924,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-11,53.5,101,1,4,0.9859481499638304,-0.16705162550211924,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-12,21.0,102,2,4,0.9829265519799822,-0.18399835165768005,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-12,22.5,102,2,4,0.9829265519799822,-0.18399835165768005,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-12,53.5,102,2,4,0.9829265519799822,-0.18399835165768005,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-12,18.0,102,2,4,0.9829265519799822,-0.18399835165768005,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-12,21.0,102,2,4,0.9829265519799822,-0.18399835165768005,21.0,21.0,20.5,24.5,21.308333333333334,True,False,False,False,True,False
2023-04-13,22.5,103,3,4,0.9796136916454901,-0.20089055513063506,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-13,18.0,103,3,4,0.9796136916454901,-0.20089055513063506,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-13,53.5,103,3,4,0.9796136916454901,-0.20089055513063506,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-13,21.0,103,3,4,0.9796136916454901,-0.20089055513063506,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-13,21.0,103,3,4,0.9796136916454901,-0.20089055513063506,21.0,21.0,20.5,24.5,21.325,True,False,False,False,True,False
2023-04-14,18.0,104,4,4,0.9760105506323683,-0.21772323039653177,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-14,53.5,104,4,4,0.9760105506323683,-0.21772323039653177,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-14,21.0,104,4,4,0.9760105506323683,-0.21772323039653177,21.0,21.0,20.5,24.5,21.341666666666665,True,False,False,False,True,False
2023-04-14,21.0,104,4,4,0.9760105506323683,-0.21772323039653177,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-14,22.5,104,4,4,0.9760105506323683,-0.21772323039653177,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-15,21.0,105,5,4,0.9721181966290613,-0.23449138957040985,21.0,21.0,20.5,24.5,21.358333333333334,True,False,False,False,True,False
2023-04-15,21.0,105,5,4,0.9721181966290613,-0.23449138957040985,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-15,53.5,105,5,4,0.9721181966290613,-0.23449138957040985,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-15,22.5,105,5,4,0.9721181966290613,-0.23449138957040985,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-15,18.0,105,5,4,0.9721181966290613,-0.23449138957040985,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-16,22.5,106,6,4,0.9679377830240642,-0.25119006388481935,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-16,53.5,106,6,4,0.9679377830240642,-0.25119006388481935,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-16,18.0,106,6,4,0.9679377830240642,-0.25119006388481935,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-16,21.0,106,6,4,0.9679377830240642,-0.25119006388481935,21.0,21.0,20.5,24.5,21.375,True,False,False,False,True,False
2023-04-16,21.0,106,6,4,0.9679377830240642,-0.25119006388481935,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-17,21.0,107,0,4,0.9634705485641488,-0.2678143051621742,21.0,21.0,20.5,24.5,21.391666666666666,True,False,False,False,True,False
2023-04-17,21.0,107,0,4,0.9634705485641488,-0.2678143051621742,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-17,53.5,107,0,4,0.9634705485641488,-0.2678143051621742,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-17,22.5,107,0,4,0.9634705485641488,-0.2678143051621742,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-17,18.0,107,0,4,0.9634705485641488,-0.2678143051621742,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-18,21.0,108,1,4,0.9587178169872964,-0.2843591872810034,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-18,21.0,108,1,4,0.9587178169872964,-0.2843591872810034,21.0,21.0,20.5,24.5,21.408333333333335,True,False,False,False,True,False
2023-04-18,22.5,108,1,4,0.9587178169872964,-0.2843591872810034,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-18,53.5,108,1,4,0.9587178169872964,-0.2843591872810034,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-18,18.0,108,1,4,0.9587178169872964,-0.2843591872810034,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-19,53.5,109,2,4,0.9536809966304457,-0.30081980763566735,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-19,18.0,109,2,4,0.9536809966304457,-0.30081980763566735,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-19,21.0,109,2,4,0.9536809966304457,-0.30081980763566735,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-19,21.0,109,2,4,0.9536809966304457,-0.30081980763566735,21.0,21.0,21.5,24.5,21.391666666666666,True,False,False,False,True,False
2023-04-19,22.5,109,2,4,0.9536809966304457,-0.30081980763566735,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-20,21.0,110,3,4,0.9483615800121715,-0.3171912885891061,21.0,21.0,21.5,24.5,21.375,True,False,False,False,True,False
2023-04-20,21.0,110,3,4,0.9483615800121715,-0.3171912885891061,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-20,53.5,110,3,4,0.9483615800121715,-0.3171912885891061,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-20,22.5,110,3,4,0.9483615800121715,-0.3171912885891061,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-20,18.0,110,3,4,0.9483615800121715,-0.3171912885891061,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-21,53.5,111,4,4,0.9427611433904207,-0.3334687789181868,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-21,22.5,111,4,4,0.9427611433904207,-0.3334687789181868,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-21,21.0,111,4,4,0.9427611433904207,-0.3334687789181868,21.0,21.0,22.0,24.5,21.341666666666665,True,False,False,False,True,False
2023-04-21,21.0,111,4,4,0.9427611433904207,-0.3334687789181868,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-21,18.0,111,4,4,0.9427611433904207,-0.3334687789181868,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-22,21.0,112,5,4,0.9368813462954315,-0.3496474552512284,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-22,53.5,112,5,4,0.9368813462954315,-0.3496474552512284,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-22,21.0,112,5,4,0.9368813462954315,-0.3496474552512284,21.0,21.0,22.0,24.5,21.308333333333334,True,False,False,False,True,False
2023-04-22,18.0,112,5,4,0.9368813462954315,-0.3496474552512284,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-22,22.5,112,5,4,0.9368813462954315,-0.3496474552512284,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-23,21.0,113,6,4,0.9307239310379795,-0.36572252349726897,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-23,21.0,113,6,4,0.9307239310379795,-0.36572252349726897,21.0,21.0,22.0,24.5,21.275,True,False,False,False,True,False
2023-04-23,22.5,113,6,4,0.9307239310379795,-0.36572252349726897,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-23,53.5,113,6,4,0.9307239310379795,-0.36572252349726897,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-23,18.0,113,6,4,0.9307239310379795,-0.36572252349726897,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-24,53.5,114,0,4,0.9242907221930933,-0.3816892202666588,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-24,21.0,114,0,4,0.9242907221930933,-0.3816892202666588,21.0,21.0,22.0,24.5,21.241666666666667,True,False,False,False,True,False
2023-04-24,21.0,114,0,4,0.9242907221930933,-0.3816892202666588,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-24,22.5,114,0,4,0.9242907221930933,-0.3816892202666588,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-24,18.0,114,0,4,0.9242907221930933,-0.3816892202666588,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-25,21.0,115,1,4,0.9175836260593937,-0.39754281428255595,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-25,21.0,115,1,4,0.9175836260593937,-0.39754281428255595,21.0,21.0,22.0,24.5,21.208333333333332,True,False,False,False,True,False
2023-04-25,53.5,115,1,4,0.9175836260593937,-0.39754281428255595,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-25,22.5,115,1,4,0.9175836260593937,-0.39754281428255595,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-25,18.0,115,1,4,0.9175836260593937,-0.39754281428255595,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-26,21.0,116,2,4,0.9106046300942162,-0.4132786077829042,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-26,53.5,116,2,4,0.9106046300942162,-0.4132786077829042,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-26,18.0,116,2,4,0.9106046300942162,-0.4132786077829042,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-26,21.0,116,2,4,0.9106046300942162,-0.4132786077829042,21.0,21.0,22.0,24.5,21.175,True,False,False,False,True,False
2023-04-26,22.5,116,2,4,0.9106046300942162,-0.4132786077829042,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-27,22.5,117,3,4,0.9033558023246845,-0.4288919379124835,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-27,18.0,117,3,4,0.9033558023246845,-0.4288919379124835,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-27,21.0,117,3,4,0.9033558023246845,-0.4288919379124835,21.0,21.0,22.0,24.5,21.141666666666666,True,False,False,False,True,False
2023-04-27,53.5,117,3,4,0.9033558023246845,-0.4288919379124835,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-27,21.0,117,3,4,0.9033558023246845,-0.4288919379124835,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-28,22.5,118,4,4,0.895839290734909,-0.4443781781046132,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-28,21.0,118,4,4,0.895839290734909,-0.4443781781046132,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-28,18.0,118,4,4,0.895839290734909,-0.4443781781046132,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-28,21.0,118,4,4,0.895839290734909,-0.4443781781046132,21.0,21.0,22.0,24.5,21.108333333333334,True,False,False,False,True,False
2023-04-28,53.5,118,4,4,0.895839290734909,-0.4443781781046132,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-29,21.0,119,5,4,0.8880573226294932,-0.45973273945210397,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-29,18.0,119,5,4,0.8880573226294932,-0.45973273945210397,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-29,53.5,119,5,4,0.8880573226294932,-0.45973273945210397,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-29,21.0,119,5,4,0.8880573226294932,-0.45973273945210397,21.0,21.0,22.0,24.5,21.075,True,False,False,False,True,False
2023-04-29,22.5,119,5,4,0.8880573226294932,-0.45973273945210397,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-30,21.0,120,6,4,0.8800122039735357,-0.47495107206704995,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-04-30,53.5,120,6,4,0.8800122039735357,-0.47495107206704995,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-04-30,18.0,120,6,4,0.8800122039735357,-0.47495107206704995,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-04-30,22.5,120,6,4,0.8800122039735357,-0.47495107206704995,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-04-30,21.0,120,6,4,0.8800122039735357,-0.47495107206704995,21.0,21.0,22.0,24.5,21.041666666666668,True,False,False,False,True,False
2023-05-01,22.5,121,0,5,0.8717063187093218,-0.4900286664290592,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-01,21.0,121,0,5,0.8717063187093218,-0.4900286664290592,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-01,21.0,121,0,5,0.8717063187093218,-0.4900286664290592,21.0,21.0,21.75,24.5,21.016666666666666,True,False,False,False,True,False
2023-05-01,18.0,121,0,5,0.8717063187093218,-0.4900286664290592,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-01,53.5,121,0,5,0.8717063187093218,-0.4900286664290592,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-05-02,21.0,122,1,5,0.8631421280499114,-0.5049610547215204,21.0,21.0,21.5,24.5,21.0,True,False,False,False,True,False
2023-05-02,22.5,122,1,5,0.8631421280499114,-0.5049610547215204,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-02,18.0,122,1,5,0.8631421280499114,-0.5049610547215204,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-02,53.5,122,1,5,0.8631421280499114,-0.5049610547215204,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-05-02,21.0,122,1,5,0.8631421280499114,-0.5049610547215204,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-03,18.0,123,2,5,0.854322169749827,-0.5197438121555155,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-03,22.5,123,2,5,0.854322169749827,-0.5197438121555155,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-03,21.0,123,2,5,0.854322169749827,-0.5197438121555155,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-03,53.5,123,2,5,0.854322169749827,-0.5197438121555155,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-05-03,21.0,123,2,5,0.854322169749827,-0.5197438121555155,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-04,18.0,124,3,5,0.8452490573530633,-0.5343725582809786,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-04,21.0,124,3,5,0.8452490573530633,-0.5343725582809786,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-04,53.5,124,3,5,0.8452490573530633,-0.5343725582809786,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-05-04,21.0,124,3,5,0.8452490573530633,-0.5343725582809786,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-04,22.5,124,3,5,0.8452490573530633,-0.5343725582809786,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-05,21.0,125,4,5,0.8359254794186372,-0.548842958284719,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-05,18.0,125,4,5,0.8359254794186372,-0.548842958284719,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-05,21.0,125,4,5,0.8359254794186372,-0.548842958284719,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-05,22.5,125,4,5,0.8359254794186372,-0.548842958284719,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-05,53.5,125,4,5,0.8359254794186372,-0.548842958284719,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-05-06,18.0,126,5,5,0.8263541987239096,-0.5631507242749186,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-06,22.5,126,5,5,0.8263541987239096,-0.5631507242749186,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-06,53.5,126,5,5,0.8263541987239096,-0.5631507242749186,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-05-06,21.0,126,5,5,0.8263541987239096,-0.5631507242749186,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-06,21.0,126,5,5,0.8263541987239096,-0.5631507242749186,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-07,18.0,127,6,5,0.8165380514459161,-0.5772916165517272,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-07,22.5,127,6,5,0.8165380514459161,-0.5772916165517272,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-07,21.0,127,6,5,0.8165380514459161,-0.5772916165517272,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-07,53.5,127,6,5,0.8165380514459161,-0.5772916165517272,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-05-07,21.0,127,6,5,0.8165380514459161,-0.5772916165517272,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-08,53.5,128,0,5,0.8064799463209448,-0.5912614448635781,53.5,53.5,53.5,53.5,53.5,False,True,False,False,True,False
2023-05-08,18.0,128,0,5,0.8064799463209448,-0.5912614448635781,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
2023-05-08,21.0,128,0,5,0.8064799463209448,-0.5912614448635781,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-08,22.5,128,0,5,0.8064799463209448,-0.5912614448635781,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-08,21.0,128,0,5,0.8064799463209448,-0.5912614448635781,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-09,21.0,129,1,5,0.7961828637826158,-0.6050560696488488,21.0,21.0,21.0,21.0,21.0,True,False,False,False,False,True
2023-05-09,21.0,129,1,5,0.7961828637826158,-0.6050560696488488,21.0,21.0,21.0,24.5,21.0,True,False,False,False,True,False
2023-05-09,22.5,129,1,5,0.7961828637826158,-0.6050560696488488,22.5,22.5,22.5,22.5,22.5,False,False,True,False,True,False
2023-05-09,18.0,129,1,5,0.7961828637826158,-0.6050560696488488,18.0,18.0,18.0,18.0,18.0,False,False,False,True,False,True
