pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_25kg,specInfo_5kg,prodPcat_米面类
2022-07-20,1.96,201,2,7,-0.3131070409358267,-0.9497178427914317,1.962,1.974,1.98,1.6,1.9763333333333333,True,False,True
2022-07-20,2.22,201,2,7,-0.3131070409358267,-0.9497178427914317,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-21,1.9563636363636363,202,3,7,-0.3294084822245302,-0.9441875088341994,1.96,1.972,1.98,1.5981818181818184,1.9755454545454545,True,False,True
2022-07-21,2.22,202,3,7,-0.3294084822245302,-0.9441875088341994,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-22,1.9527272727272726,203,4,7,-0.3456123126707333,-0.9383773917408642,1.9563636363636363,1.97,1.98,1.5963636363636364,1.9746363636363637,True,False,True
2022-07-22,2.22,203,4,7,-0.3456123126707333,-0.9383773917408642,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-23,1.949090909090909,204,5,7,-0.3617137307297674,-0.9322892131745134,1.9527272727272726,1.968,1.98,1.5945454545454547,1.9736060606060604,True,False,True
2022-07-23,2.22,204,5,7,-0.3617137307297674,-0.9322892131745134,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-24,1.9454545454545453,205,6,7,-0.37770796520396466,-0.9259247771938499,1.949090909090909,1.966,1.98,1.5927272727272728,1.9724545454545455,True,False,True
2022-07-24,2.22,205,6,7,-0.37770796520396466,-0.9259247771938499,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-25,2.22,206,0,7,-0.39359027665646645,-0.9192859697186105,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-25,1.9418181818181817,206,0,7,-0.39359027665646645,-0.9192859697186105,1.9454545454545453,1.964,1.98,1.590909090909091,1.9711818181818181,True,False,True
2022-07-26,1.9381818181818182,207,1,7,-0.4093559588156211,-0.9123747579707274,1.9418181818181817,1.962,1.98,1.589090909090909,1.9697878787878789,True,False,True
2022-07-26,2.22,207,1,7,-0.4093559588156211,-0.9123747579707274,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-27,2.22,208,2,7,-0.42500033996955394,-0.9051931898913975,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-27,1.9345454545454546,208,2,7,-0.42500033996955394,-0.9051931898913975,1.9381818181818182,1.96,1.98,1.5872727272727274,1.9682727272727272,True,False,True
2022-07-28,2.22,209,3,7,-0.4405187843504952,-0.8977433935342336,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-28,1.930909090909091,209,3,7,-0.4405187843504952,-0.8977433935342336,1.9345454545454546,1.9563636363636363,1.98,1.5854545454545454,1.9666363636363637,True,False,True
2022-07-29,2.22,210,4,7,-0.455906693508459,-0.8900275764346766,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-29,1.9272727272727272,210,4,7,-0.455906693508459,-0.8900275764346766,1.930909090909091,1.9527272727272726,1.98,1.5836363636363637,1.964878787878788,True,False,True
2022-07-30,2.22,211,5,7,-0.47115950767386394,-0.8820480249558535,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-30,1.9236363636363636,211,5,7,-0.47115950767386394,-0.8820480249558535,1.9272727272727272,1.949090909090909,1.98,1.5818181818181818,1.963,True,False,True
2022-07-31,2.22,212,6,7,-0.4862727071086902,-0.8738071036110807,2.22,2.22,2.22,1.75,2.22,False,True,True
2022-07-31,1.92,212,6,7,-0.4862727071086902,-0.8738071036110807,1.9236363636363636,1.9454545454545453,1.98,1.58,1.9609999999999999,True,False,True
2022-08-01,2.22,213,0,8,-0.5012418134457756,-0.8653072543632061,2.22,2.22,2.22,1.765,2.22,False,True,True
2022-08-01,1.92,213,0,8,-0.5012418134457756,-0.8653072543632061,1.92,1.9418181818181817,1.98,1.585,1.9589999999999999,True,False,True
2022-08-02,2.22,214,1,8,-0.5160623910158526,-0.8565509959010037,2.22,2.22,2.22,1.78,2.22,False,True,True
2022-08-02,1.92,214,1,8,-0.5160623910158526,-0.8565509959010037,1.92,1.9381818181818182,1.98,1.59,1.957,True,False,True
2022-08-03,1.92,215,2,8,-0.5307300481619331,-0.8475409228928312,1.92,1.9345454545454546,1.98,1.595,1.9550000000000003,True,False,True
2022-08-03,2.22,215,2,8,-0.5307300481619331,-0.8475409228928312,2.22,2.22,2.22,1.795,2.22,False,True,True
2022-08-04,1.92,216,3,8,-0.5452404385406507,-0.8382797052177745,1.92,1.930909090909091,1.98,1.6,1.9529999999999998,True,False,True
2022-08-04,2.22,216,3,8,-0.5452404385406507,-0.8382797052177745,2.22,2.22,2.22,1.81,2.22,False,True,True
2022-08-05,1.92,217,4,8,-0.5595892624101763,-0.828770087174504,1.92,1.9272727272727272,1.98,1.605,1.951,True,False,True
2022-08-05,2.22,217,4,8,-0.5595892624101763,-0.828770087174504,2.22,2.22,2.22,1.825,2.22,False,True,True
2022-08-06,1.92,218,5,8,-0.5737722679043243,-0.8190148866680802,1.92,1.9236363636363636,1.98,1.61,1.949,True,False,True
2022-08-06,2.22,218,5,8,-0.5737722679043243,-0.8190148866680802,2.22,2.22,2.22,1.8399999999999999,2.22,False,True,True
2022-08-07,1.92,219,6,8,-0.5877852522924734,-0.8090169943749472,1.92,1.92,1.98,1.615,1.9469999999999998,True,False,True
2022-08-07,2.22,219,6,8,-0.5877852522924734,-0.8090169943749472,2.22,2.22,2.22,1.855,2.22,False,True,True
2022-08-08,2.22,220,0,8,-0.6016240632249227,-0.7987793728863648,2.22,2.22,2.22,1.8699999999999999,2.22,False,True,True
2022-08-08,1.92,220,0,8,-0.6016240632249227,-0.7987793728863648,1.92,1.92,1.98,1.62,1.9449999999999998,True,False,True
2022-08-09,1.92,221,1,8,-0.6152845999633277,-0.7883050558305253,1.92,1.92,1.98,1.625,1.943,True,False,True
2022-08-09,2.22,221,1,8,-0.6152845999633277,-0.7883050558305253,2.22,2.22,2.22,1.885,2.22,False,True,True
2022-08-10,1.92,222,2,8,-0.6287628145958345,-0.7775971469736268,1.92,1.92,1.978,1.63,1.9410666666666667,True,False,True
2022-08-10,2.22,222,2,8,-0.6287628145958345,-0.7775971469736268,2.22,2.22,2.22,1.9,2.22,False,True,True
2022-08-11,2.22,223,3,8,-0.6420547132365636,-0.7666588193001592,2.22,2.22,2.22,1.902,2.22,False,True,True
2022-08-11,1.92,223,3,8,-0.6420547132365636,-0.7666588193001592,1.92,1.92,1.976,1.635,1.9392,True,False,True
2022-08-12,1.92,224,4,8,-0.655156357209085,-0.7554933140726804,1.92,1.92,1.974,1.64,1.9374,True,False,True
2022-08-12,2.22,224,4,8,-0.655156357209085,-0.7554933140726804,2.22,2.22,2.22,1.904,2.22,False,True,True
2022-08-13,2.22,225,5,8,-0.6680638642135333,-0.7441039398713608,2.22,2.22,2.22,1.906,2.22,False,True,True
2022-08-13,1.92,225,5,8,-0.6680638642135333,-0.7441039398713608,1.92,1.92,1.972,1.645,1.9356666666666666,True,False,True
2022-08-14,1.92,226,6,8,-0.6807734094770159,-0.7324940716135792,1.92,1.92,1.97,1.65,1.9340000000000002,True,False,True
2022-08-14,2.22,226,6,8,-0.6807734094770159,-0.7324940716135792,2.22,2.22,2.22,1.908,2.22,False,True,True
2022-08-15,2.22,227,0,8,-0.6932812268869771,-0.7206671495538615,2.22,2.22,2.22,1.91,2.22,False,True,True
2022-08-15,1.92,227,0,8,-0.6932812268869771,-0.7206671495538615,1.92,1.92,1.968,1.655,1.9324,True,False,True
2022-08-16,1.92,228,1,8,-0.7055836101071774,-0.70862667826446,1.92,1.92,1.966,1.66,1.9308666666666665,True,False,True
2022-08-16,2.22,228,1,8,-0.7055836101071774,-0.70862667826446,2.22,2.22,2.22,1.912,2.22,False,True,True
2022-08-17,1.92,229,2,8,-0.7176769136759615,-0.6963762255968726,1.92,1.92,1.964,1.665,1.9294,True,False,True
2022-08-17,2.22,229,2,8,-0.7176769136759615,-0.6963762255968726,2.22,2.22,2.22,1.914,2.22,False,True,True
2022-08-18,1.92,230,3,8,-0.7295575540864876,-0.6839194216246105,1.92,1.92,1.962,1.67,1.9280000000000002,True,False,True
2022-08-18,2.22,230,3,8,-0.7295575540864876,-0.6839194216246105,2.22,2.22,2.22,1.916,2.22,False,True,True
2022-08-19,1.92,231,4,8,-0.7412220108485957,-0.6712599575675315,1.92,1.92,1.96,1.675,1.9266666666666665,True,False,True
2022-08-19,2.22,231,4,8,-0.7412220108485957,-0.6712599575675315,2.22,2.22,2.22,1.918,2.22,False,True,True
2022-08-20,2.22,232,5,8,-0.7526668275320083,-0.6584015846980489,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-08-20,1.92,232,5,8,-0.7526668275320083,-0.6584015846980489,1.92,1.92,1.9563636363636363,1.68,1.9254545454545453,True,False,True
2022-08-21,2.22,233,6,8,-0.7638886127905429,-0.64534811322955,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-08-21,1.92,233,6,8,-0.7638886127905429,-0.64534811322955,1.92,1.92,1.9527272727272726,1.68,1.9243636363636363,True,False,True
2022-08-22,2.22,234,0,8,-0.7748840413670406,-0.6321034111873488,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-08-22,1.92,234,0,8,-0.7748840413670406,-0.6321034111873488,1.92,1.92,1.949090909090909,1.68,1.9233939393939394,True,False,True
2022-08-23,1.92,235,1,8,-0.7856498550787144,-0.6186714032625032,1.92,1.92,1.9454545454545453,1.68,1.9225454545454543,True,False,True
2022-08-23,2.22,235,1,8,-0.7856498550787144,-0.6186714032625032,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-08-24,2.22,236,2,8,-0.7961828637826154,-0.6050560696488494,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-08-24,1.92,236,2,8,-0.7961828637826154,-0.6050560696488494,1.92,1.92,1.9418181818181817,1.68,1.9218181818181816,True,False,True
2022-08-25,1.92,237,3,8,-0.8064799463209447,-0.5912614448635782,1.92,1.92,1.9381818181818182,1.68,1.9212121212121211,True,False,True
2022-08-25,2.22,237,3,8,-0.8064799463209447,-0.5912614448635782,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-08-26,2.22,238,4,8,-0.8165380514459157,-0.5772916165517278,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-08-26,1.92,238,4,8,-0.8165380514459157,-0.5772916165517278,1.92,1.92,1.9345454545454546,1.68,1.9207272727272728,True,False,True
2022-08-27,2.22,239,5,8,-0.8263541987239094,-0.5631507242749187,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-08-27,1.92,239,5,8,-0.8263541987239094,-0.5631507242749187,1.92,1.92,1.930909090909091,1.68,1.9203636363636363,True,False,True
2022-08-28,2.22,240,6,8,-0.8359254794186365,-0.5488429582847199,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-08-28,1.92,240,6,8,-0.8359254794186365,-0.5488429582847199,1.92,1.92,1.9272727272727272,1.68,1.9201212121212121,True,False,True
2022-08-29,1.92,241,0,8,-0.8452490573530634,-0.5343725582809785,1.92,1.92,1.9236363636363636,1.68,1.92,True,False,True
2022-08-29,2.22,241,0,8,-0.8452490573530634,-0.5343725582809785,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-08-30,1.92,242,1,8,-0.8543221697498269,-0.5197438121555157,1.92,1.92,1.92,1.68,1.92,True,False,True
2022-08-30,2.22,242,1,8,-0.8543221697498269,-0.5197438121555157,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-08-31,1.92,243,2,8,-0.8631421280499115,-0.5049610547215202,1.92,1.92,1.92,1.68,1.92,True,False,True
2022-08-31,2.22,243,2,8,-0.8631421280499115,-0.5049610547215202,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-01,1.92,244,3,9,-0.8717063187093217,-0.4900286664290594,1.92,1.92,1.92,1.686,1.92,True,False,True
2022-09-01,2.22,244,3,9,-0.8717063187093217,-0.4900286664290594,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-02,1.92,245,4,9,-0.8800122039735356,-0.4749510720670502,1.92,1.92,1.92,1.692,1.92,True,False,True
2022-09-02,2.22,245,4,9,-0.8800122039735356,-0.4749510720670502,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-03,2.22,246,5,9,-0.888057322629493,-0.4597327394521046,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-03,1.92,246,5,9,-0.888057322629493,-0.4597327394521046,1.92,1.92,1.92,1.698,1.92,True,False,True
2022-09-04,1.92,247,6,9,-0.8958392907349089,-0.4443781781046134,1.92,1.92,1.92,1.704,1.92,True,False,True
2022-09-04,2.22,247,6,9,-0.8958392907349089,-0.4443781781046134,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-05,1.92,248,0,9,-0.9033558023246842,-0.4288919379124841,1.92,1.92,1.92,1.71,1.92,True,False,True
2022-09-05,2.22,248,0,9,-0.9033558023246842,-0.4288919379124841,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-06,1.92,249,1,9,-0.9106046300942162,-0.41327860778290443,1.92,1.92,1.92,1.716,1.92,True,False,True
2022-09-06,2.22,249,1,9,-0.9106046300942162,-0.41327860778290443,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-07,2.22,250,2,9,-0.9175836260593934,-0.3975428142825566,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-07,1.92,250,2,9,-0.9175836260593934,-0.3975428142825566,1.92,1.92,1.92,1.722,1.92,True,False,True
2022-09-08,1.92,251,3,9,-0.9242907221930934,-0.3816892202666586,1.92,1.92,1.92,1.728,1.92,True,False,True
2022-09-08,2.22,251,3,9,-0.9242907221930934,-0.3816892202666586,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-09,1.92,252,4,9,-0.9307239310379793,-0.3657225234972692,1.92,1.92,1.92,1.734,1.92,True,False,True
2022-09-09,2.22,252,4,9,-0.9307239310379793,-0.3657225234972692,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-10,1.92,253,5,9,-0.9368813462954315,-0.34964745525122826,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-10,2.22,253,5,9,-0.9368813462954315,-0.34964745525122826,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-11,2.22,254,6,9,-0.9427611433904206,-0.33346877891818705,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-11,1.92,254,6,9,-0.9427611433904206,-0.33346877891818705,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-12,2.22,255,0,9,-0.9483615800121716,-0.31719128858910595,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-12,1.92,255,0,9,-0.9483615800121716,-0.31719128858910595,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-13,1.92,256,1,9,-0.9536809966304455,-0.300819807635668,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-13,2.22,256,1,9,-0.9536809966304455,-0.300819807635668,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-14,2.22,257,2,9,-0.9587178169872964,-0.2843591872810036,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-14,1.92,257,2,9,-0.9587178169872964,-0.2843591872810036,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-15,1.92,258,3,9,-0.9634705485641486,-0.26781430516217486,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-15,2.22,258,3,9,-0.9634705485641486,-0.26781430516217486,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-16,1.92,259,4,9,-0.9679377830240642,-0.25119006388481957,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-16,2.22,259,4,9,-0.9679377830240642,-0.25119006388481957,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-17,2.22,260,5,9,-0.9721181966290612,-0.23449138957041052,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-17,1.92,260,5,9,-0.9721181966290612,-0.23449138957041052,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-18,2.22,261,6,9,-0.9760105506323682,-0.21772323039653224,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-18,1.92,261,6,9,-0.9760105506323682,-0.21772323039653224,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-19,2.22,262,0,9,-0.9796136916454901,-0.20089055513063528,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-19,1.92,262,0,9,-0.9796136916454901,-0.20089055513063528,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-20,2.22,263,1,9,-0.9829265519799822,-0.18399835165767986,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-20,1.92,263,1,9,-0.9829265519799822,-0.18399835165767986,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-21,1.92,264,2,9,-0.9859481499638303,-0.1670516255021195,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-21,2.22,264,2,9,-0.9859481499638303,-0.1670516255021195,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-22,2.22,265,3,9,-0.9886775902323404,-0.15005539834465262,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-22,1.92,265,3,9,-0.9886775902323404,-0.15005539834465262,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-23,2.22,266,4,9,-0.9911140639934546,-0.13301470653419636,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-23,1.92,266,4,9,-0.9911140639934546,-0.13301470653419636,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-24,1.92,267,5,9,-0.9932568492674143,-0.11593459959550066,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-24,2.22,267,5,9,-0.9932568492674143,-0.11593459959550066,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-25,1.92,268,6,9,-0.9951053111006974,-0.09882013873287211,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-25,2.22,268,6,9,-0.9951053111006974,-0.09882013873287211,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-26,1.92,269,0,9,-0.99665890175417,-0.08167639533042288,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-26,2.22,269,0,9,-0.99665890175417,-0.08167639533042288,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-27,2.22,270,1,9,-0.9979171608653922,-0.06450844944931625,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-27,1.92,270,1,9,-0.9979171608653922,-0.06450844944931625,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-28,1.92,271,2,9,-0.9988797155850335,-0.04732138832243232,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-28,2.22,271,2,9,-0.9988797155850335,-0.04732138832243232,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-29,1.92,272,3,9,-0.9995462806873573,-0.03012030484690836,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-29,2.22,272,3,9,-0.9995462806873573,-0.03012030484690836,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-09-30,1.92,273,4,9,-0.9999166586547379,-0.012910296075008843,1.92,1.92,1.92,1.74,1.92,True,False,True
2022-09-30,2.22,273,4,9,-0.9999166586547379,-0.012910296075008843,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-10-01,1.92,274,5,10,-0.9999907397361901,0.004303538296243821,1.92,1.92,1.92,1.7389999999999999,1.92,True,False,True
2022-10-01,2.22,274,5,10,-0.9999907397361901,0.004303538296243821,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-10-02,1.92,275,6,10,-0.9997685019798909,0.021516097436222233,1.92,1.92,1.92,1.738,1.92,True,False,True
2022-10-02,2.22,275,6,10,-0.9997685019798909,0.021516097436222233,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-10-03,1.92,276,0,10,-0.9992500112396835,0.03872228089217399,1.92,1.92,1.92,1.737,1.92,True,False,True
2022-10-03,2.22,276,0,10,-0.9992500112396835,0.03872228089217399,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-10-04,1.92,277,1,10,-0.9984354211555643,0.05591699010060302,1.92,1.92,1.92,1.736,1.92,True,False,True
2022-10-04,2.22,277,1,10,-0.9984354211555643,0.05591699010060302,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-10-05,2.22,278,2,10,-0.9973249731081555,0.07309512989807776,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-10-05,1.92,278,2,10,-0.9973249731081555,0.07309512989807776,1.92,1.92,1.92,1.7349999999999999,1.92,True,False,True
2022-10-06,1.92,279,3,10,-0.9959189961471792,0.0902516100310407,1.92,1.92,1.92,1.734,1.92,True,False,True
2022-10-06,2.22,279,3,10,-0.9959189961471792,0.0902516100310407,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-10-07,2.22,280,4,10,-0.994217906893952,0.10738134666416306,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-10-07,1.92,280,4,10,-0.994217906893952,0.10738134666416306,1.92,1.92,1.92,1.733,1.92,True,False,True
2022-10-08,1.92,281,5,10,-0.9922222094179324,0.12447926388678869,1.92,1.92,1.92,1.732,1.92,True,False,True
2022-10-08,2.22,281,5,10,-0.9922222094179324,0.12447926388678869,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-10-09,2.22,282,6,10,-0.989932495087353,0.141540295217043,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-10-09,1.92,282,6,10,-0.989932495087353,0.141540295217043,1.92,1.92,1.92,1.7309999999999999,1.92,True,False,True
2022-10-10,1.92,283,0,10,-0.9873494423939864,0.15855938510313475,1.92,1.92,1.92,1.73,1.92,True,False,True
2022-10-10,2.22,283,0,10,-0.9873494423939864,0.15855938510313475,2.22,2.22,2.22,1.92,2.22,False,True,True
2022-10-11,2.218709677419355,284,1,10,-0.9844738167520923,0.17553149042142777,2.22,2.22,2.22,1.92,2.219956989247312,False,True,True
2022-10-11,1.9223809523809523,284,1,10,-0.9844738167520923,0.17553149042142777,1.92,1.92,1.92,1.73,1.9200793650793648,True,False,True
2022-10-12,2.21741935483871,285,2,10,-0.9813064702716093,0.19245158197082995,2.218709677419355,2.22,2.22,1.92,2.2198709677419353,False,True,True
2022-10-12,1.9247619047619047,285,2,10,-0.9813064702716093,0.19245158197082995,1.9223809523809523,1.92,1.92,1.73,1.9202380952380953,True,False,True
2022-10-13,1.927142857142857,286,3,10,-0.9778483415056567,0.20931464596304888,1.9247619047619047,1.92,1.92,1.73,1.9204761904761904,True,False,True
2022-10-13,2.2161290322580647,286,3,10,-0.9778483415056567,0.20931464596304888,2.21741935483871,2.22,2.22,1.92,2.219741935483871,False,True,True
2022-10-14,1.9295238095238094,287,4,10,-0.9741004551724206,0.22611568550828803,1.927142857142857,1.92,1.92,1.73,1.9207936507936507,True,False,True
2022-10-14,2.2148387096774194,287,4,10,-0.9741004551724206,0.22611568550828803,2.2161290322580647,2.22,2.22,1.92,2.2195698924731184,False,True,True
2022-10-15,2.2135483870967745,288,5,10,-0.970063921851507,0.2428497220959358,2.2148387096774194,2.22,2.22,1.92,2.2193548387096773,False,True,True
2022-10-15,1.9319047619047618,288,5,10,-0.970063921851507,0.2428497220959358,1.9295238095238094,1.92,1.92,1.73,1.921190476190476,True,False,True
2022-10-16,2.212258064516129,289,6,10,-0.965739937654855,0.25951179706979943,2.2135483870967745,2.22,2.22,1.92,2.2190967741935483,False,True,True
2022-10-16,1.9342857142857142,289,6,10,-0.965739937654855,0.25951179706979943,1.9319047619047618,1.92,1.92,1.73,1.9216666666666666,True,False,True
2022-10-17,2.210967741935484,290,0,10,-0.9611297838723007,0.27609697309746883,2.212258064516129,2.22,2.22,1.92,2.2187956989247315,False,True,True
2022-10-17,1.9366666666666665,290,0,10,-0.9611297838723007,0.27609697309746883,1.9342857142857142,1.92,1.92,1.73,1.922222222222222,True,False,True
2022-10-18,1.939047619047619,291,1,10,-0.9562348265919058,0.2926003356333479,1.9366666666666665,1.9223809523809523,1.92,1.73,1.9228571428571428,True,False,True
2022-10-18,2.209677419354839,291,1,10,-0.9562348265919058,0.2926003356333479,2.210967741935484,2.218709677419355,2.22,1.92,2.218451612903226,False,True,True
2022-10-19,1.9414285714285713,292,2,10,-0.9510565162951536,0.30901699437494723,1.939047619047619,1.9247619047619047,1.92,1.73,1.9235714285714285,True,False,True
2022-10-19,2.2083870967741936,292,2,10,-0.9510565162951536,0.30901699437494723,2.209677419354839,2.21741935483871,2.22,1.92,2.2180645161290324,False,True,True
2022-10-20,1.9438095238095237,293,3,10,-0.9455963874271428,0.3253420847119795,1.9414285714285713,1.927142857142857,1.92,1.73,1.924365079365079,True,False,True
2022-10-20,2.2070967741935488,293,3,10,-0.9455963874271428,0.3253420847119795,2.2083870967741936,2.2161290322580647,2.22,1.92,2.217634408602151,False,True,True
2022-10-21,1.9461904761904762,294,4,10,-0.9398560579418953,0.341570769167856,1.9438095238095237,1.9295238095238094,1.92,1.7345454545454546,1.9252380952380954,True,False,True
2022-10-21,2.2058064516129035,294,4,10,-0.9398560579418953,0.341570769167856,2.2070967741935488,2.2148387096774194,2.22,1.9272727272727272,2.217161290322581,False,True,True
2022-10-22,1.9485714285714286,295,5,10,-0.9338372288229252,0.35769823883312546,1.9461904761904762,1.9319047619047618,1.92,1.739090909090909,1.9261904761904762,True,False,True
2022-10-22,2.204516129032258,295,5,10,-0.9338372288229252,0.35769823883312546,2.2058064516129035,2.2135483870967745,2.22,1.9345454545454546,2.2166451612903226,False,True,True
2022-10-23,1.950952380952381,296,6,10,-0.9275416835791965,0.3737197147904692,1.9485714285714286,1.9342857142857142,1.92,1.7436363636363637,1.9272222222222222,True,False,True
