pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_500g-600g/鲜,specInfo_400g-500g/鲜,specInfo_500g-600g,specInfo_400g-500g,specInfo_500g-650g,prodPcat_海水鱼
2023-03-02,12.0,61,3,3,0.8674563547295969,0.49751328890718066,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-02,13.0,61,3,3,0.8674563547295969,0.49751328890718066,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-03,25.5,62,4,3,0.8758917051442429,0.48250774176121847,25.5,23.5,24.5,17.0,23.8,False,False,False,False,True,True
2023-03-03,13.0,62,4,3,0.8758917051442429,0.48250774176121847,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-03,12.0,62,4,3,0.8758917051442429,0.48250774176121847,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-03,25.0,62,4,3,0.8758917051442429,0.48250774176121847,25.0,22.5,23.5,16.0,22.833333333333332,False,False,False,True,False,True
2023-03-03,18.0,62,4,3,0.8758917051442429,0.48250774176121847,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-04,25.5,63,5,3,0.8840675099433636,0.4673592171580022,25.5,23.5,24.5,17.0,23.833333333333332,False,False,False,False,True,True
2023-03-04,12.0,63,5,3,0.8840675099433636,0.4673592171580022,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-04,25.0,63,5,3,0.8840675099433636,0.4673592171580022,25.0,22.5,23.5,16.0,22.883333333333333,False,False,False,True,False,True
2023-03-04,13.0,63,5,3,0.8840675099433636,0.4673592171580022,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-04,18.0,63,5,3,0.8840675099433636,0.4673592171580022,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-05,12.0,64,6,3,0.8919813464595485,0.45207220393230435,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-05,25.5,64,6,3,0.8919813464595485,0.45207220393230435,25.5,23.5,24.5,17.0,23.866666666666667,False,False,False,False,True,True
2023-03-05,18.0,64,6,3,0.8919813464595485,0.45207220393230435,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-05,25.0,64,6,3,0.8919813464595485,0.45207220393230435,25.0,22.5,23.5,16.0,22.933333333333334,False,False,False,True,False,True
2023-03-05,13.0,64,6,3,0.8919813464595485,0.45207220393230435,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-06,13.0,65,0,3,0.8996308696522433,0.43665123195606403,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-06,12.0,65,0,3,0.8996308696522433,0.43665123195606403,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-06,18.0,65,0,3,0.8996308696522433,0.43665123195606403,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-06,25.5,65,0,3,0.8996308696522433,0.43665123195606403,25.5,23.5,24.5,17.0,23.9,False,False,False,False,True,True
2023-03-06,25.0,65,0,3,0.8996308696522433,0.43665123195606403,25.0,22.5,23.5,16.0,22.983333333333334,False,False,False,True,False,True
2023-03-07,12.0,66,1,3,0.9070138128026359,0.4211008707960896,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-07,18.0,66,1,3,0.9070138128026359,0.4211008707960896,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-07,25.0,66,1,3,0.9070138128026359,0.4211008707960896,25.0,22.5,23.5,16.0,23.033333333333335,False,False,False,True,False,True
2023-03-07,13.0,66,1,3,0.9070138128026359,0.4211008707960896,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-07,25.5,66,1,3,0.9070138128026359,0.4211008707960896,25.5,23.5,24.5,17.0,23.933333333333334,False,False,False,False,True,True
2023-03-08,25.5,67,2,3,0.9141279881853337,0.40542572835999735,25.5,23.5,24.5,17.0,23.966666666666665,False,False,False,False,True,True
2023-03-08,13.0,67,2,3,0.9141279881853337,0.40542572835999735,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-08,18.0,67,2,3,0.9141279881853337,0.40542572835999735,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-08,25.0,67,2,3,0.9141279881853337,0.40542572835999735,25.0,22.5,23.5,16.0,23.083333333333332,False,False,False,True,False,True
2023-03-08,12.0,67,2,3,0.9141279881853337,0.40542572835999735,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-09,12.0,68,3,3,0.9209712877166346,0.38963044953078796,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-09,18.0,68,3,3,0.9209712877166346,0.38963044953078796,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-09,25.5,68,3,3,0.9209712877166346,0.38963044953078796,25.5,25.5,23.5,17.0,24.033333333333335,False,False,False,False,True,True
2023-03-09,13.0,68,3,3,0.9209712877166346,0.38963044953078796,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-09,25.0,68,3,3,0.9209712877166346,0.38963044953078796,25.0,25.0,22.5,16.0,23.166666666666668,False,False,False,True,False,True
2023-03-10,13.0,69,4,3,0.9275416835791966,0.37371971479046906,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-10,25.5,69,4,3,0.9275416835791966,0.37371971479046906,25.5,25.5,23.5,17.0,24.1,False,False,False,False,True,True
2023-03-10,18.0,69,4,3,0.9275416835791966,0.37371971479046906,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-10,25.0,69,4,3,0.9275416835791966,0.37371971479046906,25.0,25.0,22.5,16.0,23.25,False,False,False,True,False,True
2023-03-10,12.0,69,4,3,0.9275416835791966,0.37371971479046906,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-11,25.5,70,5,3,0.9338372288229252,0.35769823883312546,25.5,25.5,23.5,17.0,24.166666666666668,False,False,False,False,True,True
2023-03-11,25.0,70,5,3,0.9338372288229252,0.35769823883312546,25.0,25.0,22.5,16.0,23.333333333333332,False,False,False,True,False,True
2023-03-11,12.0,70,5,3,0.9338372288229252,0.35769823883312546,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-11,13.0,70,5,3,0.9338372288229252,0.35769823883312546,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-11,18.0,70,5,3,0.9338372288229252,0.35769823883312546,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-12,18.0,71,6,3,0.9398560579418954,0.3415707691678556,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-12,13.0,71,6,3,0.9398560579418954,0.3415707691678556,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-12,25.5,71,6,3,0.9398560579418954,0.3415707691678556,25.5,25.5,23.5,17.0,24.233333333333334,False,False,False,False,True,True
2023-03-12,12.0,71,6,3,0.9398560579418954,0.3415707691678556,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-12,25.0,71,6,3,0.9398560579418954,0.3415707691678556,25.0,25.0,22.5,16.0,23.416666666666668,False,False,False,True,False,True
2023-03-13,18.0,72,0,3,0.9455963874271426,0.3253420847119801,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-13,25.0,72,0,3,0.9455963874271426,0.3253420847119801,25.0,25.0,22.5,16.0,23.5,False,False,False,True,False,True
2023-03-13,13.0,72,0,3,0.9455963874271426,0.3253420847119801,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-13,12.0,72,0,3,0.9455963874271426,0.3253420847119801,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-13,25.5,72,0,3,0.9455963874271426,0.3253420847119801,25.5,25.5,23.5,17.0,24.3,False,False,False,False,True,True
2023-03-14,25.0,73,1,3,0.9510565162951535,0.30901699437494745,25.0,25.0,22.5,16.0,23.583333333333332,False,False,False,True,False,True
2023-03-14,13.0,73,1,3,0.9510565162951535,0.30901699437494745,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-14,18.0,73,1,3,0.9510565162951535,0.30901699437494745,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-14,25.5,73,1,3,0.9510565162951535,0.30901699437494745,25.5,25.5,23.5,17.0,24.366666666666667,False,False,False,False,True,True
2023-03-14,12.0,73,1,3,0.9510565162951535,0.30901699437494745,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-15,25.0,74,2,3,0.9562348265919056,0.29260033563334836,25.0,25.0,22.5,16.0,23.666666666666668,False,False,False,True,False,True
2023-03-15,25.5,74,2,3,0.9562348265919056,0.29260033563334836,25.5,25.5,23.5,17.0,24.433333333333334,False,False,False,False,True,True
2023-03-15,12.0,74,2,3,0.9562348265919056,0.29260033563334836,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-15,13.0,74,2,3,0.9562348265919056,0.29260033563334836,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-15,18.0,74,2,3,0.9562348265919056,0.29260033563334836,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-16,12.0,75,3,3,0.9611297838723007,0.27609697309746883,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-16,25.5,75,3,3,0.9611297838723007,0.27609697309746883,25.5,25.5,23.5,17.0,24.5,False,False,False,False,True,True
2023-03-16,13.0,75,3,3,0.9611297838723007,0.27609697309746883,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-16,25.0,75,3,3,0.9611297838723007,0.27609697309746883,25.0,25.0,22.5,16.0,23.75,False,False,False,True,False,True
2023-03-16,18.0,75,3,3,0.9611297838723007,0.27609697309746883,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-17,25.5,76,4,3,0.9657399376548549,0.2595117970697999,25.5,25.5,23.5,17.0,24.566666666666666,False,False,False,False,True,True
2023-03-17,13.0,76,4,3,0.9657399376548549,0.2595117970697999,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-17,12.0,76,4,3,0.9657399376548549,0.2595117970697999,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-17,25.0,76,4,3,0.9657399376548549,0.2595117970697999,25.0,25.0,22.5,16.0,23.833333333333332,False,False,False,True,False,True
2023-03-17,18.0,76,4,3,0.9657399376548549,0.2595117970697999,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-18,25.5,77,5,3,0.9700639218515071,0.2428497220959356,25.5,25.5,23.5,17.0,24.633333333333333,False,False,False,False,True,True
2023-03-18,12.0,77,5,3,0.9700639218515071,0.2428497220959356,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-18,18.0,77,5,3,0.9700639218515071,0.2428497220959356,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-18,25.0,77,5,3,0.9700639218515071,0.2428497220959356,25.0,25.0,22.5,16.0,23.916666666666668,False,False,False,True,False,True
2023-03-18,13.0,77,5,3,0.9700639218515071,0.2428497220959356,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-19,12.0,78,6,3,0.9741004551724205,0.22611568550828828,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-19,13.0,78,6,3,0.9741004551724205,0.22611568550828828,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-19,18.0,78,6,3,0.9741004551724205,0.22611568550828828,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-19,25.5,78,6,3,0.9741004551724205,0.22611568550828828,25.5,25.5,23.5,17.0,24.7,False,False,False,False,True,True
2023-03-19,25.0,78,6,3,0.9741004551724205,0.22611568550828828,25.0,25.0,22.5,16.0,24.0,False,False,False,True,False,True
2023-03-20,12.0,79,0,3,0.9778483415056568,0.20931464596304847,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-20,18.0,79,0,3,0.9778483415056568,0.20931464596304847,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-20,25.5,79,0,3,0.9778483415056568,0.20931464596304847,25.5,25.5,23.5,17.0,24.766666666666666,False,False,False,False,True,True
2023-03-20,25.0,79,0,3,0.9778483415056568,0.20931464596304847,25.0,25.0,22.5,16.0,24.083333333333332,False,False,False,True,False,True
2023-03-20,13.0,79,0,3,0.9778483415056568,0.20931464596304847,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-21,12.0,80,1,3,0.9813064702716093,0.19245158197082998,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-21,25.0,80,1,3,0.9813064702716093,0.19245158197082998,25.0,25.0,22.5,16.0,24.166666666666668,False,False,False,True,False,True
2023-03-21,13.0,80,1,3,0.9813064702716093,0.19245158197082998,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-21,25.5,80,1,3,0.9813064702716093,0.19245158197082998,25.5,25.5,23.5,17.0,24.833333333333332,False,False,False,False,True,True
2023-03-21,18.0,80,1,3,0.9813064702716093,0.19245158197082998,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-22,25.5,81,2,3,0.9844738167520922,0.1755314904214282,25.5,25.5,23.5,17.0,24.9,False,False,False,False,True,True
2023-03-22,12.0,81,2,3,0.9844738167520922,0.1755314904214282,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-22,18.0,81,2,3,0.9844738167520922,0.1755314904214282,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-22,13.0,81,2,3,0.9844738167520922,0.1755314904214282,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-22,25.0,81,2,3,0.9844738167520922,0.1755314904214282,25.0,25.0,22.5,16.0,24.25,False,False,False,True,False,True
2023-03-23,12.0,82,3,3,0.9873494423939864,0.15855938510313475,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-23,18.0,82,3,3,0.9873494423939864,0.15855938510313475,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-23,25.0,82,3,3,0.9873494423939864,0.15855938510313475,25.0,25.0,22.5,16.0,24.333333333333332,False,False,False,True,False,True
2023-03-23,13.0,82,3,3,0.9873494423939864,0.15855938510313475,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-23,25.5,82,3,3,0.9873494423939864,0.15855938510313475,25.5,25.5,23.5,17.0,24.966666666666665,False,False,False,False,True,True
2023-03-24,25.0,83,4,3,0.989932495087353,0.141540295217043,25.0,25.0,22.5,16.0,24.416666666666668,False,False,False,True,False,True
2023-03-24,18.0,83,4,3,0.989932495087353,0.141540295217043,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-24,25.5,83,4,3,0.989932495087353,0.141540295217043,25.5,25.5,23.5,17.0,25.033333333333335,False,False,False,False,True,True
2023-03-24,12.0,83,4,3,0.989932495087353,0.141540295217043,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-24,13.0,83,4,3,0.989932495087353,0.141540295217043,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-25,13.0,84,5,3,0.9922222094179323,0.12447926388678915,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-25,12.0,84,5,3,0.9922222094179323,0.12447926388678915,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-25,25.0,84,5,3,0.9922222094179323,0.12447926388678915,25.0,25.0,22.5,16.0,24.5,False,False,False,True,False,True
2023-03-25,25.5,84,5,3,0.9922222094179323,0.12447926388678915,25.5,25.5,23.5,17.0,25.1,False,False,False,False,True,True
2023-03-25,18.0,84,5,3,0.9922222094179323,0.12447926388678915,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-26,18.0,85,6,3,0.994217906893952,0.10738134666416309,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-26,25.0,85,6,3,0.994217906893952,0.10738134666416309,25.0,25.0,22.5,16.0,24.583333333333332,False,False,False,True,False,True
2023-03-26,12.0,85,6,3,0.994217906893952,0.10738134666416309,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-26,25.5,85,6,3,0.994217906893952,0.10738134666416309,25.5,25.5,23.5,17.0,25.166666666666668,False,False,False,False,True,True
2023-03-26,13.0,85,6,3,0.994217906893952,0.10738134666416309,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-27,25.0,86,0,3,0.995918996147179,0.09025161003104117,25.0,25.0,22.5,16.0,24.666666666666668,False,False,False,True,False,True
2023-03-27,25.5,86,0,3,0.995918996147179,0.09025161003104117,25.5,25.5,23.5,17.0,25.233333333333334,False,False,False,False,True,True
2023-03-27,18.0,86,0,3,0.995918996147179,0.09025161003104117,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-27,12.0,86,0,3,0.995918996147179,0.09025161003104117,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-27,13.0,86,0,3,0.995918996147179,0.09025161003104117,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-28,25.0,87,1,3,0.9973249731081555,0.07309512989807777,25.0,25.0,22.5,16.0,24.75,False,False,False,True,False,True
2023-03-28,18.0,87,1,3,0.9973249731081555,0.07309512989807777,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-28,13.0,87,1,3,0.9973249731081555,0.07309512989807777,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-28,12.0,87,1,3,0.9973249731081555,0.07309512989807777,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-28,25.5,87,1,3,0.9973249731081555,0.07309512989807777,25.5,25.5,23.5,17.0,25.3,False,False,False,False,True,True
2023-03-29,25.0,88,2,3,0.9984354211555643,0.055916990100603484,25.0,25.0,22.5,16.0,24.833333333333332,False,False,False,True,False,True
2023-03-29,18.0,88,2,3,0.9984354211555643,0.055916990100603484,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-29,12.0,88,2,3,0.9984354211555643,0.055916990100603484,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-29,25.5,88,2,3,0.9984354211555643,0.055916990100603484,25.5,25.5,23.5,17.0,25.366666666666667,False,False,False,False,True,True
2023-03-29,13.0,88,2,3,0.9984354211555643,0.055916990100603484,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-30,18.0,89,3,3,0.9992500112396835,0.03872228089217446,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-30,25.5,89,3,3,0.9992500112396835,0.03872228089217446,25.5,25.5,23.5,17.0,25.433333333333334,False,False,False,False,True,True
2023-03-30,12.0,89,3,3,0.9992500112396835,0.03872228089217446,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-03-30,25.0,89,3,3,0.9992500112396835,0.03872228089217446,25.0,25.0,22.5,16.0,24.916666666666668,False,False,False,True,False,True
2023-03-30,13.0,89,3,3,0.9992500112396835,0.03872228089217446,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-31,25.5,90,4,3,0.9997685019798909,0.021516097436222254,25.5,25.5,23.5,17.0,25.5,False,False,False,False,True,True
2023-03-31,18.0,90,4,3,0.9997685019798909,0.021516097436222254,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-03-31,25.0,90,4,3,0.9997685019798909,0.021516097436222254,25.0,25.0,22.5,16.0,25.0,False,False,False,True,False,True
2023-03-31,13.0,90,4,3,0.9997685019798909,0.021516097436222254,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-03-31,12.0,90,4,3,0.9997685019798909,0.021516097436222254,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-04-01,25.0,91,5,4,0.9999907397361901,0.004303538296244289,25.0,25.0,25.0,16.0,25.0,False,False,False,True,False,True
2023-04-01,12.0,91,5,4,0.9999907397361901,0.004303538296244289,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-04-01,25.5,91,5,4,0.9999907397361901,0.004303538296244289,25.5,25.5,25.5,17.0,25.5,False,False,False,False,True,True
2023-04-01,18.0,91,5,4,0.9999907397361901,0.004303538296244289,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-04-01,13.0,91,5,4,0.9999907397361901,0.004303538296244289,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-04-02,25.5,92,6,4,0.9999166586547379,-0.01291029607500882,25.5,25.5,25.5,17.0,25.5,False,False,False,False,True,True
2023-04-02,12.0,92,6,4,0.9999166586547379,-0.01291029607500882,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-04-02,25.0,92,6,4,0.9999166586547379,-0.01291029607500882,25.0,25.0,25.0,16.0,25.0,False,False,False,True,False,True
2023-04-02,18.0,92,6,4,0.9999166586547379,-0.01291029607500882,18.0,18.0,18.0,18.0,18.0,False,False,True,False,False,True
2023-04-02,13.0,92,6,4,0.9999166586547379,-0.01291029607500882,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-04-03,13.0,93,0,4,0.9995462806873573,-0.030120304846908114,13.0,13.0,13.0,13.0,13.0,True,False,False,False,False,True
2023-04-03,12.0,93,0,4,0.9995462806873573,-0.030120304846908114,12.0,12.0,12.0,12.0,12.0,False,True,False,False,False,True
2023-04-03,25.5,93,0,4,0.9995462806873573,-0.030120304846908114,25.5,25.5,25.5,17.0,25.5,False,False,False,False,True,True
