pubDate,avgPrice,day_of_year,day_of_week,month,doy_sin,doy_cos,avgPrice_lag_1,avgPrice_lag_7,avgPrice_lag_30,avgPrice_lag_365,avgPrice_MA_30,specInfo_10头-12头,specInfo_8头-9头,specInfo_6头-7头,prodPcat_贝壳类,prodPcat_其他类
2023-03-20,4.5,79,0,3,0.9778483415056568,0.20931464596304847,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-20,10.0,79,0,3,0.9778483415056568,0.20931464596304847,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-20,5.5,79,0,3,0.9778483415056568,0.20931464596304847,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-21,7.5,80,1,3,0.9813064702716093,0.19245158197082998,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-21,5.5,80,1,3,0.9813064702716093,0.19245158197082998,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-21,8.0,80,1,3,0.9813064702716093,0.19245158197082998,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-21,10.0,80,1,3,0.9813064702716093,0.19245158197082998,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-21,11.5,80,1,3,0.9813064702716093,0.19245158197082998,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-21,4.5,80,1,3,0.9813064702716093,0.19245158197082998,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-22,10.0,81,2,3,0.9844738167520922,0.1755314904214282,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-22,8.0,81,2,3,0.9844738167520922,0.1755314904214282,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-22,11.5,81,2,3,0.9844738167520922,0.1755314904214282,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-22,7.5,81,2,3,0.9844738167520922,0.1755314904214282,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-22,4.5,81,2,3,0.9844738167520922,0.1755314904214282,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-22,5.5,81,2,3,0.9844738167520922,0.1755314904214282,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-23,5.5,82,3,3,0.9873494423939864,0.15855938510313475,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-23,11.5,82,3,3,0.9873494423939864,0.15855938510313475,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-23,7.5,82,3,3,0.9873494423939864,0.15855938510313475,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-23,4.5,82,3,3,0.9873494423939864,0.15855938510313475,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-23,8.0,82,3,3,0.9873494423939864,0.15855938510313475,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-23,10.0,82,3,3,0.9873494423939864,0.15855938510313475,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-24,5.5,83,4,3,0.989932495087353,0.141540295217043,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-24,7.5,83,4,3,0.989932495087353,0.141540295217043,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-24,4.5,83,4,3,0.989932495087353,0.141540295217043,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-24,11.5,83,4,3,0.989932495087353,0.141540295217043,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-24,8.0,83,4,3,0.989932495087353,0.141540295217043,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-24,10.0,83,4,3,0.989932495087353,0.141540295217043,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-25,10.0,84,5,3,0.9922222094179323,0.12447926388678915,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-25,7.5,84,5,3,0.9922222094179323,0.12447926388678915,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-25,4.5,84,5,3,0.9922222094179323,0.12447926388678915,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-25,5.5,84,5,3,0.9922222094179323,0.12447926388678915,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-25,11.5,84,5,3,0.9922222094179323,0.12447926388678915,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-25,8.0,84,5,3,0.9922222094179323,0.12447926388678915,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-26,8.0,85,6,3,0.994217906893952,0.10738134666416309,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-26,7.5,85,6,3,0.994217906893952,0.10738134666416309,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-26,10.0,85,6,3,0.994217906893952,0.10738134666416309,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-26,5.5,85,6,3,0.994217906893952,0.10738134666416309,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-26,11.5,85,6,3,0.994217906893952,0.10738134666416309,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-26,4.5,85,6,3,0.994217906893952,0.10738134666416309,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-27,11.5,86,0,3,0.995918996147179,0.09025161003104117,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-27,10.0,86,0,3,0.995918996147179,0.09025161003104117,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-27,4.5,86,0,3,0.995918996147179,0.09025161003104117,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-27,7.5,86,0,3,0.995918996147179,0.09025161003104117,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-27,8.0,86,0,3,0.995918996147179,0.09025161003104117,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-27,5.5,86,0,3,0.995918996147179,0.09025161003104117,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-28,8.0,87,1,3,0.9973249731081555,0.07309512989807777,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-28,4.5,87,1,3,0.9973249731081555,0.07309512989807777,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-28,5.5,87,1,3,0.9973249731081555,0.07309512989807777,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-28,10.0,87,1,3,0.9973249731081555,0.07309512989807777,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-28,11.5,87,1,3,0.9973249731081555,0.07309512989807777,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-28,7.5,87,1,3,0.9973249731081555,0.07309512989807777,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-29,8.0,88,2,3,0.9984354211555643,0.055916990100603484,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-29,10.0,88,2,3,0.9984354211555643,0.055916990100603484,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-29,5.5,88,2,3,0.9984354211555643,0.055916990100603484,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-29,7.5,88,2,3,0.9984354211555643,0.055916990100603484,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-29,11.5,88,2,3,0.9984354211555643,0.055916990100603484,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-29,4.5,88,2,3,0.9984354211555643,0.055916990100603484,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-30,5.5,89,3,3,0.9992500112396835,0.03872228089217446,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-30,10.0,89,3,3,0.9992500112396835,0.03872228089217446,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-30,11.5,89,3,3,0.9992500112396835,0.03872228089217446,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-30,8.0,89,3,3,0.9992500112396835,0.03872228089217446,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-30,7.5,89,3,3,0.9992500112396835,0.03872228089217446,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-03-30,4.5,89,3,3,0.9992500112396835,0.03872228089217446,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-31,5.5,90,4,3,0.9997685019798909,0.021516097436222254,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-03-31,10.0,90,4,3,0.9997685019798909,0.021516097436222254,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-03-31,11.5,90,4,3,0.9997685019798909,0.021516097436222254,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-03-31,8.0,90,4,3,0.9997685019798909,0.021516097436222254,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-03-31,4.5,90,4,3,0.9997685019798909,0.021516097436222254,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-03-31,7.5,90,4,3,0.9997685019798909,0.021516097436222254,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-01,5.5,91,5,4,0.9999907397361901,0.004303538296244289,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-01,10.0,91,5,4,0.9999907397361901,0.004303538296244289,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-01,11.5,91,5,4,0.9999907397361901,0.004303538296244289,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-01,4.5,91,5,4,0.9999907397361901,0.004303538296244289,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-01,8.0,91,5,4,0.9999907397361901,0.004303538296244289,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-01,7.5,91,5,4,0.9999907397361901,0.004303538296244289,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-02,7.5,92,6,4,0.9999166586547379,-0.01291029607500882,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-02,10.0,92,6,4,0.9999166586547379,-0.01291029607500882,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-02,11.5,92,6,4,0.9999166586547379,-0.01291029607500882,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-02,4.5,92,6,4,0.9999166586547379,-0.01291029607500882,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-02,8.0,92,6,4,0.9999166586547379,-0.01291029607500882,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-02,5.5,92,6,4,0.9999166586547379,-0.01291029607500882,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-03,10.0,93,0,4,0.9995462806873573,-0.030120304846908114,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-03,11.5,93,0,4,0.9995462806873573,-0.030120304846908114,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-03,4.5,93,0,4,0.9995462806873573,-0.030120304846908114,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-03,8.0,93,0,4,0.9995462806873573,-0.030120304846908114,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-03,7.5,93,0,4,0.9995462806873573,-0.030120304846908114,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-03,5.5,93,0,4,0.9995462806873573,-0.030120304846908114,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-04,5.5,94,1,4,0.9988797155850336,-0.04732138832243185,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-04,8.0,94,1,4,0.9988797155850336,-0.04732138832243185,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-04,10.0,94,1,4,0.9988797155850336,-0.04732138832243185,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-04,11.5,94,1,4,0.9988797155850336,-0.04732138832243185,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-04,4.5,94,1,4,0.9988797155850336,-0.04732138832243185,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-04,7.5,94,1,4,0.9988797155850336,-0.04732138832243185,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-05,11.5,95,2,4,0.9979171608653922,-0.06450844944931623,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-05,5.5,95,2,4,0.9979171608653922,-0.06450844944931623,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-05,10.0,95,2,4,0.9979171608653922,-0.06450844944931623,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-05,7.5,95,2,4,0.9979171608653922,-0.06450844944931623,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-05,8.0,95,2,4,0.9979171608653922,-0.06450844944931623,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-05,4.5,95,2,4,0.9979171608653922,-0.06450844944931623,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-06,7.5,96,3,4,0.9966589017541702,-0.08167639533042241,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-06,5.5,96,3,4,0.9966589017541702,-0.08167639533042241,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-06,10.0,96,3,4,0.9966589017541702,-0.08167639533042241,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-06,8.0,96,3,4,0.9966589017541702,-0.08167639533042241,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-06,11.5,96,3,4,0.9966589017541702,-0.08167639533042241,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-06,4.5,96,3,4,0.9966589017541702,-0.08167639533042241,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-07,8.0,97,4,4,0.9951053111006976,-0.09882013873287143,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-07,4.5,97,4,4,0.9951053111006976,-0.09882013873287143,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-07,10.0,97,4,4,0.9951053111006976,-0.09882013873287143,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-07,11.5,97,4,4,0.9951053111006976,-0.09882013873287143,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-07,5.5,97,4,4,0.9951053111006976,-0.09882013873287143,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-07,7.5,97,4,4,0.9951053111006976,-0.09882013873287143,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-08,5.5,98,5,4,0.9932568492674143,-0.11593459959550041,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-08,10.0,98,5,4,0.9932568492674143,-0.11593459959550041,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-08,8.0,98,5,4,0.9932568492674143,-0.11593459959550041,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-08,4.5,98,5,4,0.9932568492674143,-0.11593459959550041,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-08,11.5,98,5,4,0.9932568492674143,-0.11593459959550041,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-08,7.5,98,5,4,0.9932568492674143,-0.11593459959550041,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-09,11.5,99,6,4,0.9911140639934547,-0.1330147065341959,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-09,7.5,99,6,4,0.9911140639934547,-0.1330147065341959,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-09,8.0,99,6,4,0.9911140639934547,-0.1330147065341959,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-09,10.0,99,6,4,0.9911140639934547,-0.1330147065341959,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-09,5.5,99,6,4,0.9911140639934547,-0.1330147065341959,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-09,4.5,99,6,4,0.9911140639934547,-0.1330147065341959,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-10,10.0,100,0,4,0.9886775902323405,-0.1500553983446526,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-10,7.5,100,0,4,0.9886775902323405,-0.1500553983446526,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-10,5.5,100,0,4,0.9886775902323405,-0.1500553983446526,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-10,8.0,100,0,4,0.9886775902323405,-0.1500553983446526,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-10,4.5,100,0,4,0.9886775902323405,-0.1500553983446526,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-10,11.5,100,0,4,0.9886775902323405,-0.1500553983446526,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-11,4.5,101,1,4,0.9859481499638304,-0.16705162550211924,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-11,7.5,101,1,4,0.9859481499638304,-0.16705162550211924,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-11,5.5,101,1,4,0.9859481499638304,-0.16705162550211924,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-11,8.0,101,1,4,0.9859481499638304,-0.16705162550211924,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-11,10.0,101,1,4,0.9859481499638304,-0.16705162550211924,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-11,11.5,101,1,4,0.9859481499638304,-0.16705162550211924,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-12,5.5,102,2,4,0.9829265519799822,-0.18399835165768005,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-12,8.0,102,2,4,0.9829265519799822,-0.18399835165768005,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-12,7.5,102,2,4,0.9829265519799822,-0.18399835165768005,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-12,4.5,102,2,4,0.9829265519799822,-0.18399835165768005,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-12,10.0,102,2,4,0.9829265519799822,-0.18399835165768005,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-12,11.5,102,2,4,0.9829265519799822,-0.18399835165768005,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-13,7.5,103,3,4,0.9796136916454901,-0.20089055513063506,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-13,5.5,103,3,4,0.9796136916454901,-0.20089055513063506,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-13,8.0,103,3,4,0.9796136916454901,-0.20089055513063506,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-13,10.0,103,3,4,0.9796136916454901,-0.20089055513063506,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-13,11.5,103,3,4,0.9796136916454901,-0.20089055513063506,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-13,4.5,103,3,4,0.9796136916454901,-0.20089055513063506,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-14,7.5,104,4,4,0.9760105506323683,-0.21772323039653177,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-14,10.0,104,4,4,0.9760105506323683,-0.21772323039653177,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-14,4.5,104,4,4,0.9760105506323683,-0.21772323039653177,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-14,8.0,104,4,4,0.9760105506323683,-0.21772323039653177,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-14,11.5,104,4,4,0.9760105506323683,-0.21772323039653177,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-14,5.5,104,4,4,0.9760105506323683,-0.21772323039653177,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-15,7.5,105,5,4,0.9721181966290613,-0.23449138957040985,7.5,7.5,7.5,8.5,7.5,False,True,False,False,True
2023-04-15,8.0,105,5,4,0.9721181966290613,-0.23449138957040985,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-15,11.5,105,5,4,0.9721181966290613,-0.23449138957040985,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-15,10.0,105,5,4,0.9721181966290613,-0.23449138957040985,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-15,4.5,105,5,4,0.9721181966290613,-0.23449138957040985,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-15,5.5,105,5,4,0.9721181966290613,-0.23449138957040985,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-16,10.0,106,6,4,0.9679377830240642,-0.25119006388481935,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-16,11.5,106,6,4,0.9679377830240642,-0.25119006388481935,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-16,8.0,106,6,4,0.9679377830240642,-0.25119006388481935,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-16,7.5,106,6,4,0.9679377830240642,-0.25119006388481935,7.5,7.5,7.5,8.5,7.5,False,True,False,False,True
2023-04-16,4.5,106,6,4,0.9679377830240642,-0.25119006388481935,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-16,5.5,106,6,4,0.9679377830240642,-0.25119006388481935,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-17,8.0,107,0,4,0.9634705485641488,-0.2678143051621742,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-17,10.0,107,0,4,0.9634705485641488,-0.2678143051621742,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-17,4.5,107,0,4,0.9634705485641488,-0.2678143051621742,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-17,11.5,107,0,4,0.9634705485641488,-0.2678143051621742,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-17,7.5,107,0,4,0.9634705485641488,-0.2678143051621742,7.5,7.5,7.5,8.5,7.5,False,True,False,False,True
2023-04-17,5.5,107,0,4,0.9634705485641488,-0.2678143051621742,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-18,4.5,108,1,4,0.9587178169872964,-0.2843591872810034,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-18,10.0,108,1,4,0.9587178169872964,-0.2843591872810034,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-18,7.5,108,1,4,0.9587178169872964,-0.2843591872810034,7.5,7.5,7.5,8.5,7.5,False,True,False,False,True
2023-04-18,5.5,108,1,4,0.9587178169872964,-0.2843591872810034,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-18,11.5,108,1,4,0.9587178169872964,-0.2843591872810034,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-18,8.0,108,1,4,0.9587178169872964,-0.2843591872810034,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-19,8.0,109,2,4,0.9536809966304457,-0.30081980763566735,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-19,4.5,109,2,4,0.9536809966304457,-0.30081980763566735,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-19,5.5,109,2,4,0.9536809966304457,-0.30081980763566735,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-19,10.0,109,2,4,0.9536809966304457,-0.30081980763566735,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-19,11.5,109,2,4,0.9536809966304457,-0.30081980763566735,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-19,7.5,109,2,4,0.9536809966304457,-0.30081980763566735,7.5,7.5,7.5,8.5,7.5,False,True,False,False,True
2023-04-20,11.5,110,3,4,0.9483615800121715,-0.3171912885891061,11.5,11.5,11.5,10.0,11.5,False,False,True,True,False
2023-04-20,7.5,110,3,4,0.9483615800121715,-0.3171912885891061,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-20,10.0,110,3,4,0.9483615800121715,-0.3171912885891061,10.0,10.0,10.0,11.5,10.0,False,False,True,False,True
2023-04-20,5.5,110,3,4,0.9483615800121715,-0.3171912885891061,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
2023-04-20,4.5,110,3,4,0.9483615800121715,-0.3171912885891061,4.5,4.5,4.5,5.5,4.5,True,False,False,True,False
2023-04-20,8.0,110,3,4,0.9483615800121715,-0.3171912885891061,8.0,8.0,8.0,7.5,8.0,False,True,False,True,False
2023-04-21,7.5,111,4,4,0.9427611433904207,-0.3334687789181868,7.5,7.5,7.5,8.0,7.5,False,True,False,False,True
2023-04-21,5.5,111,4,4,0.9427611433904207,-0.3334687789181868,5.5,5.5,5.5,5.5,5.5,True,False,False,False,True
